PKI,PK,ACT_VALUE (uM),ACT_TYPE,MoA
ruxolitinib,NEK3,1.096478196,Kd,
ruxolitinib,NEK7,4.897788194,Kd,
ruxolitinib,NTRK1,1.513561248,Kd,
ruxolitinib,NTRK2,0.363078055,Kd,
ruxolitinib,NTRK3,0.331131121,Kd,
ruxolitinib,NUAK2,0.323593657,Kd,
ruxolitinib,OXSR1,2.691534804,Kd,
ruxolitinib,PAK4,1.584893192,Kd,
ruxolitinib,PAK5,1.288249552,Kd,
ruxolitinib,PAK6,2.884031503,Kd,
ruxolitinib,PHKG1,5.754399373,Kd,
ruxolitinib,PHKG2,1,Kd,
ruxolitinib,PI4KB,3.388441561,Kd,
ruxolitinib,PLK1,0.128824955,Kd,
ruxolitinib,PLK2,1.513561248,Kd,
ruxolitinib,PLK3,0.707945784,Kd,
ruxolitinib,PLK4,0.199526231,Kd,
ruxolitinib,RET,0.190546072,Kd,
ruxolitinib,RIOK1,2.511886432,Kd,
ruxolitinib,RIOK2,1.202264435,Kd,
ruxolitinib,RIOK3,1.995262315,Kd,
ruxolitinib,RIPK4,2.089296131,Kd,
ruxolitinib,RK,0.72443596,Kd,
ruxolitinib,ROCK1,0.060255959,Kd,
ruxolitinib,ROCK2,0.052480746,Kd,
ruxolitinib,SBK1,1.288249552,Kd,
ruxolitinib,SBK3,5.754399373,Kd,
ruxolitinib,SIK3,1.288249552,Kd,
ruxolitinib,SRPK1,2.089296131,Kd,
ruxolitinib,SRPK3,3.311311215,Kd,
ruxolitinib,ST17A,6.165950019,Kd,
ruxolitinib,ST17B,3.467368505,Kd,
ruxolitinib,STK16,0.489778819,Kd,
ruxolitinib,STK25,6.309573445,Kd,
ruxolitinib,STK26,3.090295433,Kd,
ruxolitinib,STK39,1.905460718,Kd,
ruxolitinib,TAOK1,1.288249552,Kd,
ruxolitinib,TAOK2,0.309029543,Kd,
ruxolitinib,TAOK3,0.588843655,Kd,
ruxolitinib,TBK1,1.698243652,Kd,
ruxolitinib,TTK,0.478630092,Kd,
ruxolitinib,TYK2,0.000501187,Ki,
ruxolitinib,ULK1,0.301995172,Kd,
ruxolitinib,ULK2,0.190546072,Kd,
ruxolitinib,ULK3,2.398832919,Kd,
ruxolitinib,VRK2,3.981071706,Kd,
selumetinib,MP2K1,0.014125375,IC50,INHIBITOR
selumetinib,MP2K2,0.014125375,IC50,INHIBITOR
sorafenib,ABL1,0.128824955,Kd,
sorafenib,ABL2,1.288249552,Kd,
sorafenib,AURKA,3.801893963,IC50,
sorafenib,AURKB,0.436515832,Kd,
sorafenib,AURKC,0.208929613,Kd,
sorafenib,CDK14,2.884031503,Kd,
sorafenib,CDK15,2.884031503,Kd,
sorafenib,CDK17,1.584893192,Kd,
sorafenib,CDK19,0.251188643,Kd,
sorafenib,CDK2,8.7096359,Kd,
sorafenib,CDK3,3.801893963,Kd,
sorafenib,CDK5,6.165950019,Kd,
sorafenib,CDK7,0.141253754,Kd,
sorafenib,CDK8,0.309029543,Kd,
sorafenib,CDKL2,0.128824955,Kd,
sorafenib,CDKL3,0.489778819,Kd,
sorafenib,CLK1,7.58577575,Kd,
sorafenib,CSF1R,0.028183829,Kd,
sorafenib,CSK,2.884031503,Kd,
sorafenib,CTRO,6.165950019,Kd,
sorafenib,DDR1,0.001513561,Kd,
sorafenib,DDR2,0.006606934,Kd,
sorafenib,EPHA1,3.090295433,Kd,
sorafenib,EPHA2,1.995262315,Kd,
sorafenib,EPHA3,1.905460718,Kd,
sorafenib,EPHA4,1.288249552,Kd,
sorafenib,EPHA5,0.363078055,Kd,
sorafenib,EPHA6,0.239883292,Kd,
sorafenib,EPHA7,0.676082975,Kd,
sorafenib,EPHA8,0.954992586,Kd,
sorafenib,EPHB1,1.698243652,Kd,
sorafenib,EPHB2,1.905460718,Kd,
sorafenib,EPHB4,1.819700859,Kd,
sorafenib,EPHB6,0.239883292,Kd,
sorafenib,FGFR2,2.691534804,Kd,
sorafenib,FGFR3,4.168693835,Kd,
sorafenib,FGR,7.762471166,Kd,
sorafenib,FRK,0.436515832,Kd,
sorafenib,FYN,8.317637711,Kd,
sorafenib,HCK,8.511380382,Kd,
sorafenib,HIPK1,1.096478196,Kd,
sorafenib,HIPK2,1.698243652,Kd,
sorafenib,HIPK3,0.389045145,Kd,
sorafenib,HIPK4,0.002691535,Kd,
sorafenib,INSR,5.248074602,IC50,
sorafenib,JAK3,7.244359601,Kd,
sorafenib,KC1A,0.251188643,IC50,
sorafenib,KS6A6,7.58577575,Kd,
sorafenib,LCK,2.691534804,Kd,
sorafenib,LIMK1,1.584893192,Kd,
sorafenib,LIMK2,9.54992586,Kd,
sorafenib,LYN,3.01995172,Kd,
sorafenib,M3K19,0.1,Kd,
sorafenib,M3K7,0.691830971,Kd,
sorafenib,M4K1,4.786300923,Kd,
sorafenib,M4K4,4.786300923,Kd,
sorafenib,M4K5,1.584893192,Kd,
sorafenib,MERTK,3.630780548,Kd,
sorafenib,MK01,0.10964782,IC50,
sorafenib,MK03,0.018197009,IC50,
sorafenib,MK09,3.630780548,Kd,
sorafenib,MK11,0.199526231,Kd,
sorafenib,MK12,7.58577575,Kd,
sorafenib,MK13,6.60693448,Kd,
sorafenib,MK14,0.257039578,Kd,
sorafenib,MK15,0.045708819,Kd,
sorafenib,MKNK1,0.229086765,Kd,
sorafenib,MKNK2,0.128824955,Kd,
sorafenib,MLTK,0.006309573,Kd,
sorafenib,MP2K5,0.190546072,Kd,
sorafenib,MUSK,0.128824955,Kd,
sorafenib,MYLK2,1.288249552,Kd,
sorafenib,MYLK3,9.54992586,Kd,
sorafenib,MYO3B,7.079457844,Kd,
sorafenib,NLK,0.645654229,Kd,
sorafenib,NTRK1,3.630780548,Kd,
sorafenib,NTRK2,2.089296131,Kd,
sorafenib,NTRK3,0.602559586,Kd,
sorafenib,PGFRA,0.0616595,Kd,
sorafenib,PGFRB,0.037153523,Kd,INHIBITOR
sorafenib,PLK4,3.388441561,Kd,
sorafenib,RIPK2,1.288249552,Kd,
sorafenib,SLK,1,Kd,
sorafenib,SRC,0.389045145,IC50,
sorafenib,SRMS,9.77237221,Kd,
sorafenib,STK10,0.141253754,Kd,
sorafenib,STK33,2.398832919,Kd,
sorafenib,STK36,3.801893963,Kd,
sorafenib,TAOK1,0.537031796,Kd,
sorafenib,TAOK2,0.537031796,Kd,
sorafenib,TAOK3,2.691534804,Kd,
sorafenib,TGFR2,6.918309709,Kd,
sorafenib,TIE1,0.067608298,Kd,
sorafenib,TIE2,2.089296131,Kd,
sorafenib,TNI3K,0.281838293,Kd,
sorafenib,TNIK,7.943282347,Kd,
sorafenib,TNK1,2.290867653,Kd,
sorafenib,TTK,3.467368505,Kd,
sorafenib,UFO,4.466835922,Kd,
sorafenib,VGFR1,0.030902954,Kd,INHIBITOR
sorafenib,VGFR2,2.0893E-05,Ki,INHIBITOR
sorafenib,VGFR3,0.015848932,Kd,INHIBITOR
sunitinib,AAK1,0.010964782,Kd,
sunitinib,AAPK1,0.019054607,Kd,
sunitinib,AAPK2,0.089125094,Kd,
sunitinib,ABL1,0.054954087,Kd,
sunitinib,ABL2,1,Kd,
sunitinib,ACK1,2.187761624,Kd,
sunitinib,AKT2,2.691534804,Kd,
sunitinib,ALK,0.169824365,Kd,
sunitinib,ANKK1,0.309029543,Kd,
sunitinib,AURKA,1.698243652,Kd,
sunitinib,AURKB,0.380189396,Kd,
sunitinib,AURKC,0.218776162,Kd,
sunitinib,BLK,0.064565423,Kd,
sunitinib,BMP2K,0.005495409,Kd,
sunitinib,BMPR2,0.575439937,Kd,
sunitinib,BMR1B,2.398832919,Kd,
sunitinib,BRSK1,3.467368505,Kd,
sunitinib,BRSK2,1.096478196,Kd,
sunitinib,BTK,2.089296131,Kd,
sunitinib,CDK14,0.26915348,Kd,
sunitinib,CDK16,0.128824955,Kd,
sunitinib,CDK17,1.202264435,Kd,
sunitinib,CDK18,1.698243652,Kd,
sunitinib,CDK4,1.995262315,Kd,
sunitinib,CDK5,6.918309709,Kd,
sunitinib,CDK7,0.331131121,Kd,
sunitinib,CDKL2,1.096478196,Kd,
sunitinib,CHK1,0.301995172,Kd,
sunitinib,CHK2,0.007079458,Kd,
sunitinib,CLK1,0.021877616,Kd,
sunitinib,CLK2,0.019952623,Kd,
sunitinib,CLK4,0.028840315,Kd,
sunitinib,CSK21,0.081283052,Kd,
sunitinib,CSK22,0.158489319,Kd,
sunitinib,CTRO,3.89045145,Kd,
sunitinib,DAPK1,0.120226443,Kd,
sunitinib,DAPK2,0.151356125,Kd,
sunitinib,DAPK3,0.021877616,Kd,
sunitinib,DCLK1,0.371535229,Kd,
sunitinib,DCLK2,2.691534804,Kd,
sunitinib,DCLK3,0.10964782,Kd,
sunitinib,DDR1,1.995262315,Kd,
sunitinib,DDR2,2.884031503,Kd,
sunitinib,DUSTY,1.288249552,Kd,
sunitinib,DYR1A,0.199526231,Kd,
sunitinib,DYR1B,2.290867653,Kd,
sunitinib,DYRK2,0.676082975,Kd,
sunitinib,E2AK2,0.676082975,Kd,
sunitinib,E2AK4,0.181970086,Kd,
sunitinib,EGFR,0.851138038,Kd,
sunitinib,EPHA3,2.089296131,Kd,
sunitinib,EPHA5,1.202264435,Kd,
sunitinib,EPHA6,0.954992586,Kd,
sunitinib,EPHA7,2.400000002,Kd,
sunitinib,EPHB1,0.478630092,Kd,
sunitinib,EPHB4,3.100000001,Kd,
sunitinib,EPHB6,0.851138038,Kd,
sunitinib,ERN1,0.602559586,Kd,
sunitinib,FAK1,0.436515832,Kd,
sunitinib,FAK2,0.081283052,Kd,
sunitinib,FER,1.096478196,Kd,
sunitinib,FES,0.954992586,Kd,
sunitinib,FGFR1,0.52480746,Kd,
sunitinib,FGFR2,0.52480746,Kd,
sunitinib,FGFR3,0.28840315,Kd,
sunitinib,FGFR4,2.089296131,Kd,
sunitinib,FGR,0.26915348,Kd,
sunitinib,FRK,0.52480746,Kd,
sunitinib,FYN,0.52480746,Kd,
sunitinib,GAK,0.019952623,Kd,
sunitinib,GRK4,0.141253754,Kd,
sunitinib,GRK7,0.181970086,Kd,
sunitinib,HCK,0.87096359,Kd,
sunitinib,HIPK1,0.054954087,Kd,
sunitinib,HIPK2,0.030902954,Kd,
sunitinib,HIPK3,0.040738028,Kd,
sunitinib,HIPK4,0.158489319,Kd,
sunitinib,HUNK,0.501187234,Kd,
sunitinib,ICK,0.467735141,Kd,
sunitinib,IGF1R,2.570395783,Kd,
sunitinib,IKKA,0.52480746,Kd,
sunitinib,IKKE,0.616595002,Kd,
sunitinib,INSR,0.181970086,Kd,
sunitinib,INSRR,0.426579519,Kd,
sunitinib,IRAK1,0.014125375,Kd,
sunitinib,IRAK3,0.933254301,Kd,
sunitinib,IRAK4,0.066069345,Kd,
sunitinib,ITK,0.012882496,Kd,
sunitinib,JAK1,0.008912509,Kd,
sunitinib,JAK2,0.407380278,Kd,
sunitinib,JAK3,1.202264435,Kd,
sunitinib,KC1A,0.1,Kd,
sunitinib,KC1AL,0.549540874,Kd,
sunitinib,KC1D,0.015135612,Kd,
sunitinib,KC1E,0.012882496,Kd,
sunitinib,KC1G1,0.933254301,Kd,
sunitinib,KC1G2,0.10964782,Kd,
sunitinib,KC1G3,0.239883292,Kd,
sunitinib,KCC1A,0.977237221,Kd,
sunitinib,KCC1D,0.512861384,Kd,
sunitinib,KCC1G,0.436515832,Kd,
sunitinib,KCC2A,0.079432823,Kd,
sunitinib,KCC2B,1.412537545,Kd,
sunitinib,KCC2D,0.416869383,Kd,
sunitinib,KCC2G,0.436515832,Kd,
sunitinib,KCC4,0.891250938,Kd,
sunitinib,KKCC1,0.416869383,Kd,
sunitinib,KKCC2,1.513561248,Kd,
sunitinib,KPCA,6.025595861,Kd,
sunitinib,KPCD1,0.309029543,Kd,
sunitinib,KPCD2,0.380189396,Kd,
sunitinib,KPCD3,0.281838293,Kd,
sunitinib,KPCT,4.265795188,Kd,
sunitinib,KS6A1,0.095499259,Kd,
sunitinib,KS6A2,0.016982437,Kd,
sunitinib,KS6A3,0.054954087,Kd,
sunitinib,KS6A4,0.095499259,Kd,
sunitinib,KS6A5,0.016982437,Kd,
sunitinib,KS6A6,2.398832919,Kd,
sunitinib,KS6B1,0.047863009,Kd,
sunitinib,LATS1,0.630957344,Kd,
sunitinib,LATS2,0.45708819,Kd,
sunitinib,LCK,0.229086765,Kd,
sunitinib,LRRK2,0.075857758,Kd,
sunitinib,LTK,1.819700859,Kd,
sunitinib,LYN,0.26915348,Kd,
sunitinib,M3K11,1.288249552,Kd,
sunitinib,M3K12,0.1,Kd,
sunitinib,M3K13,0.095499259,Kd,
sunitinib,M3K15,1.288249552,Kd,
sunitinib,M3K19,0.016982437,Kd,
sunitinib,M3K2,0.057543994,Kd,
sunitinib,M3K3,0.218776162,Kd,
sunitinib,M3K4,3.311311215,Kd,
sunitinib,M3K7,0.09332543,Kd,
sunitinib,M3K9,3.388441561,Kd,
sunitinib,M4K1,0.015848932,Kd,
sunitinib,M4K2,0.033113112,Kd,
sunitinib,M4K3,0.181970086,Kd,
sunitinib,M4K4,0.141253754,Kd,
sunitinib,M4K5,0.040738028,Kd,
sunitinib,MARK1,1.202264435,Kd,
sunitinib,MARK2,0.309029543,Kd,
sunitinib,MARK3,0.407380278,Kd,
sunitinib,MARK4,3.630780548,Kd,
sunitinib,MAST1,0.199526231,Kd,
sunitinib,MATK,7.762471166,Kd,
sunitinib,MELK,0.34673685,Kd,
sunitinib,MERTK,0.025703958,Kd,
sunitinib,MET,1.202264435,Kd,
sunitinib,MINK1,0.028840315,Kd,
sunitinib,MK07,10,Kd,
sunitinib,MK09,2.398832919,Kd,
sunitinib,MK10,4.265795188,Kd,
sunitinib,MKNK1,3.89045145,Kd,
sunitinib,MKNK2,5.754399373,Kd,
sunitinib,MP2K1,0.128824955,Kd,
sunitinib,MP2K2,0.10964782,Kd,
sunitinib,MP2K3,1.698243652,Kd,
sunitinib,MP2K4,0.707945784,Kd,
sunitinib,MP2K5,0.045708819,Kd,
sunitinib,MP2K6,5.248074602,Kd,
sunitinib,MUSK,0.489778819,Kd,
sunitinib,MYLK,0.022908677,Kd,
sunitinib,MYLK2,0.048977882,Kd,
sunitinib,MYLK3,0.022908677,Kd,
sunitinib,MYLK4,0.015135612,Kd,
sunitinib,MYO3A,3.090295433,Kd,
sunitinib,MYO3B,4.466835922,Kd,
sunitinib,NEK2,0.501187234,Kd,
sunitinib,NEK7,4.073802778,Kd,
sunitinib,NIM1,0.851138038,Kd,
sunitinib,NTRK1,0.1,Kd,
sunitinib,NTRK2,0.588843655,Kd,
sunitinib,NTRK3,5.12861384,Kd,
sunitinib,NUAK1,0.047863009,Kd,
sunitinib,NUAK2,0.151356125,Kd,
sunitinib,OXSR1,0.52480746,Kd,
sunitinib,PAK3,0.015848932,Kd,
sunitinib,PAK4,2.290867653,Kd,
sunitinib,PAK5,0.645654229,Kd,
sunitinib,PAK6,2.398832919,Kd,
sunitinib,PDPK1,3.467368505,Kd,
sunitinib,PGFRA,0.11000003,IC50,INHIBITOR
sunitinib,PGFRB,7.58578E-05,Kd,INHIBITOR
sunitinib,PHKG1,0.005495409,Kd,
sunitinib,PHKG2,0.005888437,Kd,
sunitinib,PI42B,0.038904514,Kd,
sunitinib,PI51A,5.370317964,Kd,
sunitinib,PIM2,5.011872336,Kd,
sunitinib,PIM3,2.398832919,Kd,
sunitinib,PK3CA,10.96478196,IC50,
sunitinib,PK3CD,12.02264435,IC50,
sunitinib,PK3CG,12.88249552,IC50,
sunitinib,PKN1,0.707945784,Kd,
sunitinib,PKN2,1.288249552,Kd,
sunitinib,PLK2,4.677351413,Kd,
sunitinib,PLK4,0.190546072,Kd,
sunitinib,PRP4B,0.389045145,Kd,
sunitinib,PTK6,4.570881896,Kd,
sunitinib,RIOK1,0.034673685,Kd,
sunitinib,RIOK2,0.048977882,Kd,
sunitinib,RIOK3,3.801893963,Kd,
sunitinib,RIPK1,0.371535229,Kd,
sunitinib,RIPK4,2.089296131,Kd,
sunitinib,RK,0.28840315,Kd,
sunitinib,ROCK1,0.45708819,Kd,
sunitinib,ROCK2,0.141253754,Kd,
sunitinib,SBK1,0.199526231,Kd,
sunitinib,SBK3,1.905460718,Kd,
sunitinib,SGK3,0.218776162,Kd,
sunitinib,SIK1,3.235936569,Kd,
sunitinib,SIK2,0.575439937,Kd,
sunitinib,SLK,0.056234133,Kd,
sunitinib,SNRK,0.645654229,Kd,
sunitinib,SRC,2.089296131,Kd,
sunitinib,SRPK1,0.251188643,Kd,
sunitinib,SRPK2,0.190546072,Kd,
sunitinib,SRPK3,0.058884366,Kd,
sunitinib,ST17A,0.001,Kd,
sunitinib,ST17B,0.10964782,Kd,
sunitinib,ST38L,0.977237221,Kd,
sunitinib,STK10,0.019054607,Kd,
sunitinib,STK11,0.03801894,Kd,
sunitinib,STK16,0.251188643,Kd,
sunitinib,STK24,0.063095734,Kd,
sunitinib,STK25,0.28840315,Kd,
sunitinib,STK26,0.338844156,Kd,
sunitinib,STK3,0.056234133,Kd,
sunitinib,STK33,0.016982437,Kd,
sunitinib,STK35,1.288249552,Kd,
sunitinib,STK38,0.407380278,Kd,
sunitinib,STK39,0.141253754,Kd,
sunitinib,STK4,0.019054607,Kd,
sunitinib,TAOK1,0.891250938,Kd,
sunitinib,TAOK3,0.208929613,Kd,
sunitinib,TBK1,0.120226443,Kd,
sunitinib,TIE1,3.89045145,Kd,
sunitinib,TLK1,0.741310241,Kd,
sunitinib,TLK2,0.331131121,Kd,
sunitinib,TNIK,0.025118864,Kd,
sunitinib,TNK1,0.676082975,Kd,
sunitinib,TSSK1,6.309573445,Kd,
sunitinib,TTK,0.063095734,Kd,
sunitinib,TYK2,0.363078055,Kd,
sunitinib,TYRO3,0.048977882,Kd,
sunitinib,UFO,0.008912509,Kd,
sunitinib,ULK1,0.022908677,Kd,
sunitinib,ULK2,0.012882496,Kd,
sunitinib,ULK3,0.041686938,Kd,
sunitinib,VGFR1,0.05900001,IC50,INHIBITOR
sunitinib,VGFR2,0.000199526,Kd,INHIBITOR
sunitinib,VGFR3,0.016982437,Ki,INHIBITOR
sunitinib,WEE1,1.096478196,Kd,
sunitinib,YES,0.120226443,Kd,
tivozanib,FGFR1,0.29899987,IC50,
tivozanib,FLT3,0.421999562,IC50,
tivozanib,KIT,0.001630001,IC50,
tivozanib,MET,1.360000287,IC50,
tivozanib,PGFRB,0.001719998,IC50,
tivozanib,VGFR1,0.00021,IC50,INHIBITOR
tivozanib,VGFR2,0.00016,IC50,INHIBITOR
tivozanib,VGFR3,0.00024,IC50,INHIBITOR
tofacitinib,ABL1,2.187761624,Kd,
tofacitinib,BMP2K,7.079457844,Kd,
tofacitinib,DCLK1,6.760829754,Kd,
tofacitinib,DCLK3,0.004466836,Kd,
tofacitinib,DMPK,1.202264435,Kd,
tofacitinib,FYN,1.096478196,Kd,
tofacitinib,GRK7,4.265795188,Kd,
tofacitinib,KCC1A,1.202264435,Kd,
tofacitinib,KCC1D,1.584893192,Kd,
tofacitinib,KCC2A,3.467368505,Kd,
tofacitinib,KCC2D,2.691534804,Kd,
tofacitinib,KPCD,1.995262315,Kd,
tofacitinib,KS6A1,1.412537545,Kd,
tofacitinib,KS6A2,0.602559586,Kd,
tofacitinib,KS6A6,0.537031796,Kd,
tofacitinib,LCK,0.45708819,Kd,
tofacitinib,LRRK2,0.549540874,Kd,
tofacitinib,M4K2,4.786300923,Kd,
tofacitinib,MKNK2,1.584893192,Kd,
tofacitinib,NUAK2,0.239883292,Kd,
tofacitinib,PKN1,0.169824365,Kd,
tofacitinib,PKN2,1.202264435,Kd,
tofacitinib,RET,3.311311215,Kd,
tofacitinib,ROCK1,0.467735141,Kd,
tofacitinib,ROCK2,0.416869383,Kd,
tofacitinib,STK3,4.265795188,Kd,
tofacitinib,TNK1,0.120226443,Kd,
tofacitinib,ULK3,6.45654229,Kd,
trametinib,MP2K1,0.001800002,IC50,INHIBITOR
trametinib,MP2K2,0.00092,IC50,INHIBITOR
tucatinib,ERBB4,0.316227766,IC50,
upadacitinib,JAK2,0.120226443,IC50,INHIBITOR
upadacitinib,JAK3,2.344228815,IC50,INHIBITOR
vandetanib,AAPK1,3.01995172,Kd,
vandetanib,ABL1,0.008912509,Kd,
vandetanib,ABL2,0.069183097,Kd,
vandetanib,ACVL1,0.467735141,Kd,
vandetanib,ACVR1,0.151356125,Kd,
vandetanib,ALK,2.089296131,Kd,
vandetanib,AURKC,1.513561248,Kd,
vandetanib,BLK,0.066069345,Kd,
vandetanib,BMR1B,0.239883292,Kd,
vandetanib,BTK,1.698243652,Kd,
vandetanib,CDK7,4.073802778,Kd,
vandetanib,COQ8A,4.466835922,Kd,
vandetanib,COQ8B,1.698243652,Kd,
vandetanib,CSF1R,1.202264435,Kd,
vandetanib,CSK,2.511886432,Kd,
vandetanib,CTRO,1.819700859,Kd,
vandetanib,DDR1,0.010964782,Kd,
vandetanib,DDR2,0.323593657,Kd,
vandetanib,EPHA1,0.229086765,Kd,
vandetanib,EPHA2,1.096478196,Kd,
vandetanib,EPHA3,1.819700859,Kd,
vandetanib,EPHA4,1.584893192,Kd,
vandetanib,EPHA5,0.239883292,Kd,
vandetanib,EPHA6,0.050118723,Kd,
vandetanib,EPHA7,2.398832919,Kd,
vandetanib,EPHA8,0.091201084,Kd,
vandetanib,EPHB1,0.28840315,Kd,
vandetanib,EPHB2,0.436515832,Kd,
vandetanib,EPHB4,0.52480746,Kd,
vandetanib,EPHB6,0.075857758,Kd,
vandetanib,ERBB2,2.570395783,Kd,
vandetanib,ERBB3,0.158489319,Kd,
vandetanib,ERBB4,0.478630092,Kd,
vandetanib,FGFR1,0.562341325,Kd,
vandetanib,FGFR2,1.096478196,Kd,
vandetanib,FGFR3,0.239883292,Kd,
vandetanib,FGFR4,2.290867653,Kd,
vandetanib,FGR,0.26915348,Kd,
vandetanib,FLT3,0.190546072,Kd,
vandetanib,FRK,0.169824365,Kd,
vandetanib,FYN,0.363078055,Kd,
vandetanib,GAK,0.085113804,Kd,
vandetanib,HCK,0.363078055,Kd,
vandetanib,HUNK,4.073802778,Kd,
vandetanib,IRAK1,1.202264435,Kd,
vandetanib,IRAK4,0.075857758,Kd,
vandetanib,KC1E,1.513561248,Kd,
vandetanib,KIT,0.033884416,Kd,
vandetanib,KS6A1,0.398107171,Kd,
vandetanib,KS6A6,0.239883292,Kd,
vandetanib,KS6B1,1.584893192,Kd,
vandetanib,LCK,0.016982437,Kd,
vandetanib,LTK,0.549540874,Kd,
vandetanib,LYN,0.10964782,Kd,
vandetanib,M3K19,0.977237221,Kd,
vandetanib,M3K4,3.01995172,Kd,
vandetanib,M4K1,5.495408739,Kd,
vandetanib,M4K2,1.584893192,Kd,
vandetanib,M4K3,1.513561248,Kd,
vandetanib,M4K4,1.412537545,Kd,
vandetanib,M4K5,0.446683592,Kd,
vandetanib,MERTK,1.412537545,Kd,
vandetanib,MET,4.073802778,Kd,
vandetanib,MINK1,3.388441561,Kd,
vandetanib,MK06,1.513561248,Kd,
vandetanib,MKNK1,0.363078055,Kd,
vandetanib,MKNK2,1.698243652,Kd,
vandetanib,MLTK,5.12861384,Kd,
vandetanib,MP2K1,1.819700859,Kd,
vandetanib,MP2K2,1.096478196,Kd,
vandetanib,MP2K5,0.048977882,Kd,
vandetanib,MRCKA,2.570395783,Kd,
vandetanib,MRCKB,2.511886432,Kd,
vandetanib,MRCKG,2.187761624,Kd,
vandetanib,PGFRA,0.229086765,Kd,
vandetanib,PGFRB,0.087096359,Kd,
vandetanib,PHKG1,1.096478196,Kd,
vandetanib,PHKG2,7.943282347,Kd,
vandetanib,PLK4,0.616595002,Kd,
vandetanib,PTK6,0.033113112,Kd,
vandetanib,RIPK2,0.004570882,Kd,
vandetanib,RIPK4,0.616595002,Kd,
vandetanib,ROCK2,3.630780548,Kd,
vandetanib,RON,3.388441561,IC50,
vandetanib,SIK1,1.905460718,Kd,
vandetanib,SIK2,0.426579519,Kd,
vandetanib,SIK3,3.89045145,Kd,
vandetanib,SLK,0.095499259,Kd,
vandetanib,SRC,0.070794578,Kd,
vandetanib,SRMS,1.905460718,Kd,
vandetanib,ST32A,5.011872336,Kd,
vandetanib,STK10,0.081283052,Kd,
vandetanib,STK33,1.412537545,Kd,
vandetanib,STK35,0.056234133,Kd,
vandetanib,TESK1,3.715352291,Kd,
vandetanib,TIE1,1.513561248,Kd,
vandetanib,TIE2,1,Kd,
vandetanib,TNI3K,2.818382931,Kd,
vandetanib,TNIK,2.290867653,Kd,
vandetanib,TXK,3.715352291,Kd,
vandetanib,TYRO3,0.09332543,Kd,
vandetanib,UFO,0.251188643,Kd,
vandetanib,ULK3,6.45654229,Kd,
vandetanib,VGFR1,0.257039578,Kd,
vandetanib,VGFR2,0.467735141,Kd,INHIBITOR
vandetanib,VGFR3,0.301995172,Kd,
vandetanib,YES,0.120226443,Kd,
vemurafenib,ARAF,0.954992586,IC50,
vemurafenib,RAF1,0.047863009,IC50,
vemurafenib,VGFR2,0.363078055,IC50,