PKI	PK	ACT_VALUE	PMID
afatinib	EGFR	0.0001	18408761
afatinib	ERBB2	0.005011872336273	18408761
afatinib	ERBB4	0.006309573444802	22888144
alpelisib	PIK3CA	n/a	25544637
amlexanox	IKBKE	n/a	27646933
apatinib	KDR	n/a	20923544
apatinib	PDGFRB	n/a	20923544
avapritinib	PDGFRA	n/a	33453089
axitinib	FLT1	n/a	32402135
axitinib	FLT4	n/a	32402135
axitinib	KDR	n/a	27566443
axitinib	KIT	0.000489778819368	n/a
axitinib	PGFRA	0.000512861383991	n/a
benzbromarone	MAPK14	n/a	31926251
binimetinib	MAP2K1	n/a	32100585
binimetinib	MAP2K2	n/a	32100585
bosutinib	ABL1	2.88403150312661e-05	33214787
bosutinib	SRC	0.001	33214787
bosutinib	ERBB3	0.000776247116629	n/a
bosutinib	LCK	0.000588843655356	n/a
bosutinib	M4K5	0.000501187233627	n/a
cabozantinib	AXL	n/a	33598435
cabozantinib	KDR	n/a	28477875
cetuximab	EGFR	0.000389045144994	33664437
cobimetinib	MAP2K1	n/a	33539944
cobimetinib	MAP2K2	n/a	33539944
copanlisib	PIK3CA	n/a	24170767
copanlisib	PIK3CB	n/a	24170767
copanlisib	PIK3CD	n/a	24170767
copanlisib	PIK3CG	n/a	24170767
crizotinib	MET	0.000549540873858	33676017
crizotinib	ROS1	0.004073802778041	33676017
crizotinib	EPHB6	0.006025595860744	n/a
crizotinib	MERTK	0.003630780547701	n/a
crizotinib	UFO	0.007762471166287	n/a
dasatinib	PDGFRA	n/a	30069624
dasatinib	PDGFRB	n/a	30069624
dasatinib	YES1	n/a	31856375
dasatinib	EPHA3	9.33254300796992e-05	n/a
dasatinib	EPHB6	3.8904514499428e-05	n/a
duvelisib	PIK3CD	n/a	24211136
duvelisib	PIK3CG	n/a	24211136
duvelisib	PK3CD	2.30000002109061e-05	n/a
duvelisib	PK3CG	0.000240000000159	n/a
fostamatinib	SYK	n/a	31809006
imatinib	ABL1	0.001096478196143	11287972
imatinib	PDGFRA	n/a	32656011
imatinib	PDGFRB	n/a	32500973
imatinib	ABL2	0.006025595860744	n/a
imatinib	DDR1	0.000707945784384	n/a
lapatinib	EGFR	0.000912010839356	15163842
lapatinib	ERBB2	0.007079457843841	15163842
necitumumab	EGFR	n/a	21154125
neratinib	ERBB4	0.002399997981573	26089701
neratinib	M4K5	0.000645654229035	n/a
neratinib	STK24	0.006456542290347	n/a
neratinib	STK26	0.007413102413009	n/a
netarsudil	ROCK1	n/a	28609185
nilotinib	ABL1	0.003630780547701	16721371
nilotinib	DDR1	0.001096478196143	n/a
nilotinib	DDR2	0.006025595860744	n/a
nilotinib	MLTK	0.010964781961432	n/a
nilotinib	PGFRB	0.015848931924611	n/a
nintedanib	FLT1	n/a	24782550
nintedanib	FLT4	n/a	24782550
nintedanib	KDR	n/a	24782550
nintedanib	PDGFRA	n/a	24782550
nintedanib	PDGFRB	n/a	24782550
olaratumab	PDGFRA	n/a	27291997
olaratumab	PGFRA	3.98107170553497e-05	n/a
panitumumab	EGFR	5.01187233627272e-05	16796785
pertuzumab	ERBB2	n/a	15093533
quizartinib	CSF1R	n/a	19654408
quizartinib	KIT	n/a	19654408
quizartinib	PDGFRA	n/a	19654408
quizartinib	PDGFRB	n/a	19654408
quizartinib	RET	n/a	19654408
ramucirumab	KDR	n/a	25377507
ramucirumab	VGFR2	5.01187233627272e-05	n/a
ruxolitinib	JAK2	3.63078054770102e-05	20506062
ruxolitinib	JAK3	0.001995262314969	n/a
selumetinib	MAP2K1	n/a	32629964
selumetinib	MAP2K2	n/a	32629964
sorafenib	FLT1	n/a	30194077
sorafenib	FLT4	n/a	16988583
sorafenib	KDR	n/a	16988583
sorafenib	PDGFRB	n/a	16988583
sorafenib	DDR1	0.001513561248436	n/a
sunitinib	FLT1	n/a	27798861;30194077
sunitinib	FLT4	n/a	27798861;30194077
sunitinib	KDR	n/a	27798861;15648955
sunitinib	PDGFRA	n/a	27798861
sunitinib	PDGFRB	n/a	15648955
tivozanib	FLT1	n/a	20799147
tivozanib	FLT4	n/a	20799147
tivozanib	KDR	n/a	20799147
tofacitinib	JAK2	0.000575439937337	33207299
tofacitinib	DCLK3	0.00446683592151	n/a
trametinib	MAP2K1	n/a	22663011
trametinib	MAP2K2	n/a	22663011
trastuzumab	ERBB2	n/a	9661897
tucatinib	ERBB2	n/a	29955792
vandetanib	EGFR	0.004786300923226	12499271
vandetanib	KDR	n/a	12499271
vandetanib	ABL1	0.008912509381337	n/a
vandetanib	DDR1	0.010964781961432	n/a
vandetanib	RIPK2	0.004570881896149	n/a
erlotinib	GAK	0.003090295432514	n/a
erlotinib	M3K19	0.025118864315096	n/a
erlotinib	SLK	0.025703957827689	n/a
erlotinib	STK10	0.019054607179633	n/a
gefitinib	GAK	0.007079457843841	n/a
ponatinib	CDK19	0.012022644346174	n/a
ponatinib	CDK8	0.00676082975392	n/a
