PKI,PK,PMID
abemaciclib,CDK4,24919854
abemaciclib,CDK6,24919854
acalabrutinib,BTK,26641137
afatinib,ERBB4,22888144
afatinib,EGFR,18408761
afatinib,ERBB2,18408761
afatni,ERBB4,22888144
alectinib,ALK,23639470
alectinib,RET,23639470
alpelisib,PIK3CA,25544637
amlexanox,TBK1,27646933
amlexanox,IKBKE,27646933
apatinib,PDGFRB,20923544
apatinib,KDR,20923544
apatinib,KIT,20923544
avapritinib,PDGFRA,33453089
avapritinib,KIT,33453089
axitinib,FLT1,32402135
axitinib,KDR,27566443
axitinib,FLT4,32402135
baricitinib,JAK2,20363976
baricitinib,JAK1,20363976
benzbromarone,MAPK14,31926251
binimetinib,MAP2K1,32100585
binimetinib,MAP2K2,32100585
bosutinib,HCK,12543790
bosutinib,SRC,33214787
bosutinib,ABL1,33214787
bosutinib,LYN,12543790
brigatinib,ALK,27780853
brigatinib,ROS1,27780853
cabozantinib,RET,28477875
cabozantinib,KDR,28477875
cabozantinib,MET,28477875
cabozantinib,AXL,33598435
ceritinib,ALK,33692962
cetuximab,EGFR,33664437
cobimetinib,MAP2K1,33539944
cobimetinib,MAP2K2,33539944
copanlisib,PIK3CD,24170767
copanlisib,PIK3CA,24170767
copanlisib,PIK3CG,24170767
copanlisib,PIK3CB,24170767
crizotinib,ROS1,33676017
crizotinib,ALK,33692962
crizotinib,MET,33676017
dabrafenib,BRAF,33670365
dacomitinib,EGFR,33651475
dacomitinib,ERBB2,33651475
dacomitinib,ERBB4,33651475
dasatinib,LCK,31270272
dasatinib,KIT,30069624
dasatinib,SRC,30069624
dasatinib,BLK,28670978
dasatinib,ABL1,30069624
dasatinib,LYN,31526816
dasatinib,FGR,25709401
dasatinib,FRK,25709401
dasatinib,PDGFRB,30069624
dasatinib,PDGFRA,30069624
dasatinib,EPHA2,30069624
dasatinib,YES1,31856375
dasatinib,HCK,25709401
dasatinib,FYN,31526816
duvelisib,PIK3CG,24211136
duvelisib,PIK3CD,24211136
encorafenib,BRAF,33641072
entrectinib,NTRK3,33489827
entrectinib,ROS1,33489827
entrectinib,NTRK1,33489827
entrectinib,NTRK2,33489827
entrectinib,ALK,33489827
erdafitinib,FGFR1,32935605
erdafitinib,FGFR4,32935605
erdafitinib,FGFR3,32935605
erdafitinib,FGFR2,32935605
erlotinib,EGFR,33657444
everolimus,MTOR,32512849
fedratinib,JAK2,32343799
fostamatinib,SYK,31809006
gefitinib,EGFR,32342201
gilteritinib,FLT3,32208491
ibrutinib,BTK,32532074
icotinib,EGFR,32274129
imatinib,KIT,23775962
imatinib,PDGFRB,32500973
imatinib,ABL1,11287972
imatinib,PDGFRA,32656011
lapatinib,EGFR,15163842
lapatinib,ERBB2,15163842
larotrectinib,NTRK1,31118670
larotrectinib,NTRK3,31118670
larotrectinib,NTRK2,31118670
lenvatinib,FLT4,32817132
lenvatinib,FGFR2,32817132
lenvatinib,RET,32817132
lenvatinib,FLT1,32817132
lenvatinib,KDR,32817132
lenvatinib,PDGFRA,32817132
lenvatinib,FGFR1,32817132
lenvatinib,FGFR4,32817132
lenvatinib,KIT,32817132
lenvatinib,FGFR3,32817132
lorlatinib,ROS1,33489815;32416346
lorlatinib,ALK,32416346
midostaurin,PRKCI,12124173
midostaurin,PDGFRA,31967735
midostaurin,PRKCD,12124173
midostaurin,PRKCB,12124173
midostaurin,PRKCH,12124173
midostaurin,PDGFRB,31967735
midostaurin,PRKCZ,12124173
midostaurin,KIT,32392175
midostaurin,PRKCQ,12124173
midostaurin,PRKCG,12124173
midostaurin,PRKCA,12124173
midostaurin,PRKCE,12124173
midostaurin,FLT3,32392175
midostaurin,PRKD3,12124173
midostaurin,KDR,31967735
midostaurin,PRKD1,12124173
necitumumab,EGFR,21154125
neratinib,EGFR,26089701
neratinib,ERBB2,26089701
neratinib,ERBB4,26089701
netarsudil,ROCK1,28609185
netarsudil,ROCK2,28609185
nilotinib,ABL1,16721371
nintedanib,FLT1,24782550
nintedanib,KDR,24782550
nintedanib,PDGFRB,24782550
nintedanib,PDGFRA,24782550
nintedanib,FGFR2,24782550
nintedanib,FGFR1,24782550
nintedanib,FGFR3,24782550
nintedanib,FLT4,24782550
olaratumab,PDGFRA,27291997
olmutinib,EGFR,27357069
osimertinib,EGFR,26729184
palbociclib,CDK4,24891344
palbociclib,CDK6,24891344
panitumumab,EGFR,16796785
pazopanib,FLT1,17288876
pazopanib,PDGFRB,17288876
pazopanib,PDGFRA,17288876
pazopanib,CSF1R,31527881
pazopanib,FGFR3,23786770
pazopanib,LCK,30460241
pazopanib,ITK,30460241
pazopanib,FGFR2,23786770
pazopanib,FLT4,17288876
pazopanib,KIT,17288876
pazopanib,FGFR1,29223982
pazopanib,KDR,17288876
pemigatinib,FGFR2,32472305
pemigatinib,FGFR3,32472305
pemigatinib,FGFR1,32472305
pertuzumab,ERBB2,15093533
pexidartinib,CSF1R,31602563
pexidartinib,KIT,31602563
pexidartinib,FLT3,31602563
ponatinib,SRC,33531202
ponatinib,ABL1,19878872
quizartinib,PDGFRA,19654408
quizartinib,FLT3,24070241
quizartinib,KIT,19654408
quizartinib,CSF1R,19654408
quizartinib,RET,19654408
quizartinib,PDGFRB,19654408
radotinib,ABL1,25552681
ramucirumab,KDR,25377507
regorafenib,PDGFRB,22577890
regorafenib,RET,22577890
regorafenib,FLT1,22577890
regorafenib,TEK,22577890
regorafenib,RAF1,22577890
regorafenib,FGFR1,22577890
regorafenib,KIT,22577890
regorafenib,BRAF,22577890
regorafenib,KDR,22577890
regorafenib,FLT4,22577890
regorafenib,MAPK14,22577890
ribociclib,CDK6,24045179
ribociclib,CDK4,24045179
ripasudil,ROCK2,23787820
ripasudil,ROCK1,23787820
ruxolitinib,JAK2,20506062
ruxolitinib,JAK1,20506062
selumetinib,MAP2K2,32629964
selumetinib,MAP2K1,32629964
sirolimus,MTOR,33405944
sorafenib,FLT1,30194077
sorafenib,RAF1,32841541
sorafenib,FLT4,16988583
sorafenib,FGFR1,16988583
sorafenib,PDGFRB,16988583
sorafenib,FLT3,16988583
sorafenib,RET,33525725
sorafenib,KDR,16988583
sorafenib,KIT,16988583
sorafenib,BRAF,16988583
sunitinib,PDGFRA,27798861
sunitinib,FLT1,27798861;30194077
sunitinib,FLT4,27798861;30194077
sunitinib,KIT,15648955
sunitinib,CSF1R,27798861
sunitinib,RET,27798861
sunitinib,FLT3,15648955
sunitinib,KDR,27798861;15648955
sunitinib,PDGFRB,15648955
temsirolimus,MTOR,12912932
teprotumumab,IGF1R,22022506
tivozanib,KDR,20799147
tivozanib,FLT4,20799147
tivozanib,FLT1,20799147
tofacitinib,TYK2,33207299
tofacitinib,JAK2,33207299
tofacitinib,JAK3,18234077
tofacitinib,JAK1,33613945
trametinib,MAP2K2,22663011
trametinib,MAP2K1,22663011
trastuzumab,ERBB2,9661897
tucatinib,ERBB2,29955792
upadacitinib,JAK1,27272171
vandetanib,RET,32800552
vandetanib,KDR,12499271
vandetanib,EGFR,12499271
vandetanib,RET,12499271
vemurafenib,BRAF,20973932
zanubrutinib,BTK,31381333