D000008	Abdominal Neoplasms	Abdominal Neoplasm; Neoplasm, Abdominal; Neoplasms, Abdominal
D000069293	Plasmablastic Lymphoma	Lymphoma, Plasmablastic; Lymphomas, Plasmablastic; Plasmablastic Lymphomas
D000069295	Mammary Analogue Secretory Carcinoma	
D000069584	Unilateral Breast Neoplasms	Breast Neoplasm, Unilateral; Breast Neoplasms, Unilateral
D000070779	Giant Cell Tumor of Tendon Sheath	
D000071380	Fibromatosis, Plantar	Plantar Fibromatosis
D000071960	Breast Carcinoma In Situ	
D000074009	Tubular Sweat Gland Adenomas	
D000074723	Oncogene Addiction	Addiction, Oncogene
D000075122	Smoldering Multiple Myeloma	Multiple Myeloma, Smoldering; Smoldering Multiple Myelomas
D000075363	Immunoglobulin Light-chain Amyloidosis	Immunoglobulin Light chain Amyloidosis; Immunoglobulin Light-chain Amyloidoses
D000077192	Adenocarcinoma of Lung	Lung Adenocarcinomas
D000077195	Squamous Cell Carcinoma of Head and Neck	
D000077207	Chondrosarcoma, Clear Cell	
D000077216	Carcinoma, Ovarian Epithelial	Carcinomas, Ovarian Epithelial; Epithelial Carcinoma, Ovarian; Epithelial Carcinomas, Ovarian; Ovarian Epithelial Carcinomas
D000077273	Thyroid Cancer, Papillary	Cancer, Papillary Thyroid; Cancers, Papillary Thyroid; Papillary Thyroid Cancer; Papillary Thyroid Cancers; Thyroid Cancers, Papillary
D000077274	Nasopharyngeal Carcinoma	Carcinoma, Nasopharyngeal; Carcinomas, Nasopharyngeal; Nasopharyngeal Carcinomas
D000077277	Esophageal Squamous Cell Carcinoma	
D000077777	Myopericytoma	Myopericytomas
D000077779	Pancreatic Intraductal Neoplasms	Intraductal Neoplasm, Pancreatic; Intraductal Neoplasms, Pancreatic; Neoplasm, Pancreatic Intraductal; Pancreatic Intraductal Neoplasm
D000079822	Extranodal Extension	
D000080443	Diffuse Intrinsic Pontine Glioma	
D000182	ACTH Syndrome, Ectopic	
D000230	Adenocarcinoma	Adenocarcinomas
D000231	Adenocarcinoma, Papillary	Adenocarcinomas, Papillary; Papillary Adenocarcinoma; Papillary Adenocarcinomas
D000232	Adenofibroma	Adenofibromas
D000235	Adenolymphoma	Adenolymphomas
D000236	Adenoma	Adenomas
D000237	Adenoma, Basophil	Adenomas, Basophil; Basophil Adenoma; Basophil Adenomas
D000238	Adenoma, Chromophobe	Adenomas, Chromophobe; Chromophobe Adenoma; Chromophobe Adenomas
D000239	Adenoma, Acidophil	Acidophil Adenoma; Acidophil Adenomas; Adenomas, Acidophil
D000306	Adrenal Cortex Neoplasms	
D000310	Adrenal Gland Neoplasms	Adrenal Gland Neoplasm; Neoplasm, Adrenal Gland
D000314	Adrenal Rest Tumor	Adrenal Rest Tumors; Rest Tumor, Adrenal; Rest Tumors, Adrenal; Tumor, Adrenal Rest; Tumors, Adrenal Rest
D000564	Ameloblastoma	Ameloblastomas
D000694	Anal Gland Neoplasms	
D000708	Anaplasia	Anaplasias
D000794	Angiokeratoma	Angiokeratomas
D001005	Anus Neoplasms	
D001063	Appendiceal Neoplasms	Appendiceal Neoplasm; Neoplasm, Appendiceal
D001079	Apudoma	Apudomas
D001254	Astrocytoma	Astrocytomas
D001353	Avian Leukosis	
D001357	Sarcoma, Avian	
D001471	Barrett Esophagus	
D001478	Basal Cell Nevus Syndrome	
D001650	Bile Duct Neoplasms	Bile Duct Neoplasm; Neoplasm, Bile Duct
D001661	Biliary Tract Neoplasms	Biliary Tract Neoplasm; Neoplasm, Biliary Tract
D001749	Urinary Bladder Neoplasms	Neoplasm, Urinary Bladder; Urinary Bladder Neoplasm
D001752	Blast Crisis	Blast Crises; Crises, Blast; Crisis, Blast
D001845	Bone Cysts	Bone Cyst; Cyst, Bone; Cysts, Bone
D001859	Bone Neoplasms	Bone Neoplasm; Neoplasm, Bone
D001913	Bowen's Disease	Bowens Disease; Disease, Bowen's
D001932	Brain Neoplasms	
D001935	Branchioma	Branchiomas
D001943	Breast Neoplasms	Breast Neoplasm; Neoplasm, Breast
D001948	Brenner Tumor	
D001984	Bronchial Neoplasms	
D001994	Bronchogenic Cyst	Bronchogenic Cysts; Cyst, Bronchogenic; Cysts, Bronchogenic
D002051	Burkitt Lymphoma	
D002275	Carcinoid Heart Disease	Carcinoid Heart Diseases; Heart Disease, Carcinoid; Heart Diseases, Carcinoid
D002276	Carcinoid Tumor	Carcinoid Tumors; Tumor, Carcinoid; Tumors, Carcinoid
D002277	Carcinoma	Carcinomas
D002278	Carcinoma in Situ	
D002279	Carcinoma 256, Walker	Walker Carcinoma 256
D002280	Carcinoma, Basal Cell	Basal Cell Carcinoma; Basal Cell Carcinomas; Carcinomas, Basal Cell
D002281	Carcinoma, Basosquamous	Basosquamous Carcinoma; Basosquamous Carcinomas; Carcinomas, Basosquamous
D002282	Adenocarcinoma, Bronchiolo-Alveolar	Adenocarcinoma, Bronchiolo Alveolar; Adenocarcinomas, Bronchiolo-Alveolar; Bronchiolo-Alveolar Adenocarcinoma; Bronchiolo-Alveolar Adenocarcinomas
D002283	Carcinoma, Bronchogenic	Bronchogenic Carcinoma; Bronchogenic Carcinomas; Carcinomas, Bronchogenic
D002284	Carcinoma, Brown-Pearce	Brown-Pearce Carcinoma; Carcinoma, Brown Pearce
D002285	Carcinoma, Intraductal, Noninfiltrating	
D002286	Carcinoma, Ehrlich Tumor	Ehrlich Tumor Carcinoma
D002287	Carcinoma, Krebs 2	Krebs 2 Carcinoma
D002288	Adenocarcinoma, Mucinous	Adenocarcinomas, Mucinous; Mucinous Adenocarcinoma; Mucinous Adenocarcinomas
D002289	Carcinoma, Non-Small-Cell Lung	Carcinoma, Non Small Cell Lung; Carcinomas, Non-Small-Cell Lung; Lung Carcinoma, Non-Small-Cell; Lung Carcinomas, Non-Small-Cell; Non-Small-Cell Lung Carcinomas
D002291	Carcinoma, Papillary	Carcinomas, Papillary; Papillary Carcinoma; Papillary Carcinomas
D002292	Carcinoma, Renal Cell	Carcinomas, Renal Cell; Renal Cell Carcinomas
D002293	Adenocarcinoma, Scirrhous	Adenocarcinomas, Scirrhous; Scirrhous Adenocarcinoma; Scirrhous Adenocarcinomas
D002294	Carcinoma, Squamous Cell	Carcinomas, Squamous Cell; Squamous Cell Carcinomas
D002295	Carcinoma, Transitional Cell	Carcinomas, Transitional Cell; Cell Carcinoma, Transitional; Cell Carcinomas, Transitional; Transitional Cell Carcinoma; Transitional Cell Carcinomas
D002296	Carcinosarcoma	Carcinosarcomas
D002345	Carotid Body Tumor	Tumor, Carotid Body; Tumors, Carotid Body
D002430	Cecal Neoplasms	Cecal Neoplasm; Neoplasm, Cecal
D002471	Cell Transformation, Neoplastic	
D002472	Cell Transformation, Viral	Cell Transformations, Viral; Transformations, Viral Cell; Viral Cell Transformations
D002485	Cementoma	Cementomas
D002528	Cerebellar Neoplasms	
D002551	Cerebral Ventricle Neoplasms	
D002578	Uterine Cervical Dysplasia	Cervical Dysplasia, Uterine; Dysplasia, Uterine Cervical
D002583	Uterine Cervical Neoplasms	Cervical Neoplasm, Uterine; Cervical Neoplasms, Uterine; Neoplasm, Uterine Cervical; Neoplasms, Uterine Cervical; Uterine Cervical Neoplasm
D002759	Adenoma, Bile Duct	Adenomas, Bile Duct; Bile Duct Adenoma; Bile Duct Adenomas
D002804	Chondroblastoma	Chondroblastomas
D002812	Chondroma	Chondromas
D002813	Chondrosarcoma	Chondrosarcomas
D002817	Chordoma	Chordomas
D002820	Hydatidiform Mole, Invasive	Hydatidiform Moles, Invasive; Invasive Hydatidiform Mole; Invasive Hydatidiform Moles; Mole, Invasive Hydatidiform; Moles, Invasive Hydatidiform
D002822	Choriocarcinoma	Choriocarcinomas
D002830	Choroid Neoplasms	Choroid Neoplasm; Neoplasm, Choroid; Neoplasms, Choroid
D003043	Cocarcinogenesis	Cocarcinogeneses
D003110	Colonic Neoplasms	Colonic Neoplasm; Neoplasm, Colonic
D003123	Colorectal Neoplasms, Hereditary Nonpolyposis	
D003138	Common Bile Duct Neoplasms	
D003230	Conjunctival Neoplasms	Conjunctival Neoplasm; Neoplasm, Conjunctival; Neoplasms, Conjunctival
D003390	Cranial Nerve Neoplasms	
D003397	Craniopharyngioma	Craniopharyngiomas
D003528	Carcinoma, Adenoid Cystic	Adenoid Cystic Carcinoma; Adenoid Cystic Carcinomas; Carcinomas, Adenoid Cystic; Cystic Carcinoma, Adenoid; Cystic Carcinomas, Adenoid
D003536	Cystadenocarcinoma	Cystadenocarcinomas
D003537	Cystadenoma	Cystadenomas
D003557	Phyllodes Tumor	Phyllodes Tumors; Tumor, Phyllodes; Tumors, Phyllodes
D003560	Cysts	
D003803	Dentigerous Cyst	Cyst, Dentigerous; Cysts, Dentigerous; Dentigerous Cysts
D003884	Dermoid Cyst	Cyst, Dermoid; Cysts, Dermoid; Dermoid Cysts
D003969	Vipoma	Vipomas
D004067	Digestive System Neoplasms	Digestive System Neoplasm; Neoplasm, Digestive System
D004379	Duodenal Neoplasms	Duodenal Neoplasm; Neoplasm, Duodenal; Neoplasms, Duodenal
D004387	Dupuytren Contracture	Contracture, Dupuytren
D004407	Dysgerminoma	Dysgerminomas
D004416	Dysplastic Nevus Syndrome	
D004428	Ear Neoplasms	Ear Neoplasm; Neoplasm, Ear
D004701	Endocrine Gland Neoplasms	Endocrine Gland Neoplasm; Neoplasm, Endocrine Gland
D004806	Ependymoma	Ependymomas
D004814	Epidermal Cyst	Cyst, Epidermal; Cysts, Epidermal; Epidermal Cysts
D004915	Leukemia, Erythroblastic, Acute	
D004919	Erythroplasia	Erythroplasias
D004934	Esophageal Cyst	Cyst, Esophageal; Cysts, Esophageal; Esophageal Cysts
D004938	Esophageal Neoplasms	Esophageal Neoplasm; Neoplasm, Esophageal
D005097	Exostoses, Multiple Hereditary	Hereditary Exostoses, Multiple
D005134	Eye Neoplasms	Eye Neoplasm; Neoplasm, Eye
D005142	Eyelid Neoplasms	Eyelid Neoplasm; Neoplasm, Eyelid; Neoplasms, Eyelid
D005153	Facial Neoplasms	Facial Neoplasm; Neoplasm, Facial; Neoplasms, Facial
D005185	Fallopian Tube Neoplasms	Fallopian Tube Neoplasm; Neoplasm, Fallopian Tube; Neoplasms, Fallopian Tube
D005266	Femoral Neoplasms	Femoral Neoplasm; Neoplasm, Femoral; Neoplasms, Femoral
D005350	Fibroma	Fibromas
D005354	Fibrosarcoma	Fibrosarcomas
D005497	Follicular Cyst	Cyst, Follicular; Cysts, Follicular; Follicular Cysts
D005706	Gallbladder Neoplasms	Gallbladder Neoplasm; Neoplasm, Gallbladder
D005729	Ganglioneuroma	Ganglioneuromas
D005736	Gardner Syndrome	Gardner Syndromes; Syndrome, Gardner; Syndromes, Gardner
D005770	Gastrointestinal Neoplasms	Gastrointestinal Neoplasm; Neoplasm, Gastrointestinal
D005833	Genital Neoplasms, Female	
D005834	Genital Neoplasms, Male	
D005870	Giant Cell Tumors	Cell Tumor, Giant; Cell Tumors, Giant; Giant Cell Tumor; Tumor, Giant Cell; Tumors, Giant Cell
D005887	Gingival Neoplasms	
D005909	Glioblastoma	Glioblastomas
D005910	Glioma	Gliomas
D005918	Glomus Tumor	Glomus Tumors; Tumor, Glomus; Tumors, Glomus
D005925	Glomus Jugulare Tumor	Jugulare Tumor, Glomus; Jugulare Tumors, Glomus; Tumor, Glomus Jugulare; Tumors, Glomus Jugulare
D005935	Glucagonoma	Glucagonomas
D006106	Granulosa Cell Tumor	Granulosa Cell Tumors; Tumor, Granulosa Cell; Tumors, Granulosa Cell
D006222	Hamartoma	Hamartomas
D006223	Hamartoma Syndrome, Multiple	Hamartoma Syndromes, Multiple; Multiple Hamartoma Syndromes
D006258	Head and Neck Neoplasms	
D006338	Heart Neoplasms	Heart Neoplasm; Neoplasm, Heart
D006390	Hemangioendothelioma	Hemangioendotheliomas
D006391	Hemangioma	Hemangiomas
D006392	Hemangioma, Cavernous	Cavernous Hemangiomas; Hemangiomas, Cavernous
D006393	Hemangiopericytoma	Hemangiopericytomas
D006394	Hemangiosarcoma	Hemangiosarcomas
D006528	Carcinoma, Hepatocellular	Carcinomas, Hepatocellular; Hepatocellular Carcinomas
D006607	Adenoma, Sweat Gland	Adenomas, Sweat Gland; Sweat Gland Adenoma; Sweat Gland Adenomas
D006689	Hodgkin Disease	Disease, Hodgkin
D006828	Hydatidiform Mole	Hydatidiform Moles; Mole, Hydatidiform; Moles, Hydatidiform
D007012	Hypopharyngeal Neoplasms	Hypopharyngeal Neoplasm; Neoplasm, Hypopharyngeal
D007029	Hypothalamic Neoplasms	
D007078	Ileal Neoplasms	Ileal Neoplasm; Neoplasm, Ileal; Neoplasms, Ileal
D007161	Immunoproliferative Small Intestinal Disease	
D007340	Insulinoma	Insulinomas
D007414	Intestinal Neoplasms	Intestinal Neoplasm; Neoplasm, Intestinal
D007516	Adenoma, Islet Cell	Adenomas, Islet Cell; Islet Cell Adenoma; Islet Cell Adenomas
D007570	Jaw Cysts	Cyst, Jaw; Cysts, Jaw; Jaw Cyst
D007573	Jaw Neoplasms	Jaw Neoplasm; Neoplasm, Jaw
D007580	Jejunal Neoplasms	Jejunal Neoplasm; Neoplasm, Jejunal; Neoplasms, Jejunal
D007680	Kidney Neoplasms	Kidney Neoplasm; Neoplasm, Kidney
D007725	Krukenberg Tumor	Tumor, Krukenberg
D007822	Laryngeal Neoplasms	
D007889	Leiomyoma	Leiomyomas
D007890	Leiomyosarcoma	Leiomyosarcomas
D007938	Leukemia	Leukemias
D007939	Leukemia L1210	L1210, Leukemia
D007940	Leukemia L5178	L5178, Leukemia
D007941	Leukemia P388	P388, Leukemia
D007942	Leukemia, Experimental	
D007943	Leukemia, Hairy Cell	
D007945	Leukemia, Lymphoid	Leukemias, Lymphoid; Lymphoid Leukemias
D007946	Leukemia, Mast-Cell	Leukemia, Mast Cell; Leukemias, Mast-Cell; Mast-Cell Leukemias
D007947	Leukemia, Megakaryoblastic, Acute	
D007948	Leukemia, Monocytic, Acute	
D007951	Leukemia, Myeloid	
D007952	Leukemia, Plasma Cell	Leukemias, Plasma Cell; Plasma Cell Leukemias
D007953	Leukemia, Radiation-Induced	Leukemia, Radiation Induced
D007971	Leukoplakia	Leukoplakias
D007972	Leukoplakia, Oral	Leukoplakias, Oral; Oral Leukoplakia; Oral Leukoplakias
D007984	Leydig Cell Tumor	Tumor, Leydig Cell
D008039	Linitis Plastica	
D008048	Lip Neoplasms	Lip Neoplasm; Neoplasm, Lip
D008067	Lipoma	Lipomas
D008080	Liposarcoma	Liposarcomas
D008113	Liver Neoplasms	
D008114	Liver Neoplasms, Experimental	Experimental Liver Neoplasm; Liver Neoplasm, Experimental
D008175	Lung Neoplasms	
D008202	Lymphangioma	Lymphangiomas
D008203	Lymphangiomyoma	Lymphangiomyomas
D008204	Lymphangiosarcoma	Lymphangiosarcomas
D008207	Lymphatic Metastasis	Lymphatic Metastases; Metastases, Lymphatic; Metastasis, Lymphatic
D008210	Lymphocele	Lymphoceles
D008223	Lymphoma	Lymphomas
D008224	Lymphoma, Follicular	Follicular Lymphomas; Lymphomas, Follicular
D008228	Lymphoma, Non-Hodgkin	Lymphoma, Non Hodgkin
D008230	Lymphomatoid Granulomatosis	Granulomatoses, Lymphomatoid; Lymphomatoid Granulomatoses
D008258	Waldenstrom Macroglobulinemia	Macroglobulinemia, Waldenstrom
D008303	Malignant Carcinoid Syndrome	Carcinoid Syndrome, Malignant; Carcinoid Syndromes, Malignant; Malignant Carcinoid Syndromes; Syndrome, Malignant Carcinoid; Syndromes, Malignant Carcinoid
D008325	Mammary Neoplasms, Experimental	Experimental Mammary Neoplasm; Mammary Neoplasm, Experimental; Neoplasm, Experimental Mammary
D008339	Mandibular Neoplasms	Mandibular Neoplasm; Neoplasm, Mandibular; Neoplasms, Mandibular
D008415	Mastocytosis	Mastocytoses
D008441	Maxillary Neoplasms	Maxillary Neoplasm; Neoplasm, Maxillary; Neoplasms, Maxillary
D008444	Maxillary Sinus Neoplasms	Maxillary Sinus Neoplasm; Neoplasm, Maxillary Sinus
D008476	Mediastinal Cyst	Cyst, Mediastinal; Cysts, Mediastinal; Mediastinal Cysts
D008479	Mediastinal Neoplasms	
D008527	Medulloblastoma	Medulloblastomas
D008539	Meigs Syndrome	
D008545	Melanoma	Melanomas
D008546	Melanoma, Experimental	
D008577	Meningeal Neoplasms	
D008579	Meningioma	Meningiomas
D008637	Mesenchymoma	Mesenchymomas
D008639	Mesenteric Cyst	Cyst, Mesenteric; Cysts, Mesenteric; Mesenteric Cysts
D008649	Mesonephroma	Mesonephromas
D008654	Mesothelioma	Mesotheliomas
D008949	Adenoma, Pleomorphic	Adenomas, Pleomorphic; Pleomorphic Adenoma; Pleomorphic Adenomas
D009062	Mouth Neoplasms	Mouth Neoplasm; Neoplasm, Mouth
D009078	Mucocele	Mucoceles
D009101	Multiple Myeloma	Multiple Myelomas; Myelomas, Multiple
D009157	Myasthenia Gravis	
D009182	Mycosis Fungoides	
D009188	Myelitis, Transverse	
D009208	Myoepithelioma	Myoepitheliomas
D009214	Myoma	Myomas
D009217	Myosarcoma	Myosarcomas
D009232	Myxoma	Myxomas
D009236	Myxosarcoma	Myxosarcomas
D009303	Nasopharyngeal Neoplasms	Nasopharyngeal Neoplasm; Neoplasm, Nasopharyngeal
D009347	Nelson Syndrome	
D009360	Neoplastic Cells, Circulating	
D009361	Neoplasm Invasiveness	
D009362	Neoplasm Metastasis	
D009364	Neoplasm Recurrence, Local	
D009365	Neoplasm Regression, Spontaneous	
D009366	Neoplasm Seeding	
D009369	Neoplasms	
D009370	Neoplasms by Histologic Type	
D009371	Neoplasms by Site	
D009372	Neoplasms, Connective Tissue	
D009373	Neoplasms, Germ Cell and Embryonal	
