D000008	Abdominal Neoplasms	Abdominal Neoplasm; Neoplasm, Abdominal; Neoplasms, Abdominal
D009374	Neoplasms, Experimental	Experimental Neoplasm; Neoplasm, Experimental
D009375	Neoplasms, Glandular and Epithelial	
D009376	Neoplasms, Hormone-Dependent	Neoplasms, Hormone Dependent
D009377	Multiple Endocrine Neoplasia	
D009378	Neoplasms, Multiple Primary	
D009379	Neoplasms, Muscle Tissue	
D009380	Neoplasms, Nerve Tissue	
D009381	Neoplasms, Radiation-Induced	Neoplasms, Radiation Induced
D009382	Neoplasms, Unknown Primary	
D009383	Neoplasms, Vascular Tissue	Neoplasm, Vascular Tissue; Vascular Tissue Neoplasm
D009384	Paraneoplastic Endocrine Syndromes	Endocrine Syndrome, Paraneoplastic; Paraneoplastic Endocrine Syndrome; Syndrome, Paraneoplastic Endocrine; Syndromes, Paraneoplastic Endocrine
D009385	Neoplastic Processes	
D009386	Neoplastic Syndromes, Hereditary	
D009396	Wilms Tumor	Tumor, Wilms
D009423	Nervous System Neoplasms	Neoplasm, Nervous System; Nervous System Neoplasm
D009442	Neurilemmoma	Neurilemmomas
D009447	Neuroblastoma	Neuroblastomas
D009455	Neurofibroma	Neurofibromas
D009456	Neurofibromatosis 1	
D009463	Neuroma	Neuromas
D009464	Neuroma, Acoustic	
D009506	Nevus	
D009507	Nevus of Ota	
D009508	Nevus, Pigmented	Pigmented Nevus
D009631	Nonodontogenic Cysts	Cyst, Nonodontogenic; Cysts, Nonodontogenic; Nonodontogenic Cyst
D009669	Nose Neoplasms	Neoplasm, Nose; Nose Neoplasm
D009807	Odontogenic Cysts	Cyst, Odontogenic; Cysts, Odontogenic; Odontogenic Cyst
D009808	Odontogenic Tumors	Odontogenic Tumor; Tumor, Odontogenic; Tumors, Odontogenic
D009810	Odontoma	Odontomas
D009837	Oligodendroglioma	Oligodendrogliomas
D009918	Orbital Neoplasms	Neoplasm, Orbital; Neoplasms, Orbital; Orbital Neoplasm
D009959	Oropharyngeal Neoplasms	Neoplasm, Oropharyngeal; Oropharyngeal Neoplasm
D010016	Osteoma	Osteomas
D010017	Osteoma, Osteoid	Osteoid Osteomas; Osteomas, Osteoid
D010039	Otorhinolaryngologic Neoplasms	Neoplasm, Otorhinolaryngologic
D010048	Ovarian Cysts	Cyst, Ovarian; Cysts, Ovarian; Ovarian Cyst
D010051	Ovarian Neoplasms	Neoplasm, Ovarian; Ovarian Neoplasm
D010144	Paget's Disease, Mammary	Pagets Disease, Mammary
D010145	Paget Disease, Extramammary	
D010157	Palatal Neoplasms	Neoplasm, Palatal; Neoplasms, Palatal; Palatal Neoplasm
D010178	Pancoast Syndrome	Syndrome, Pancoast
D010181	Pancreatic Cyst	Cyst, Pancreatic; Cysts, Pancreatic; Pancreatic Cysts
D010190	Pancreatic Neoplasms	Neoplasm, Pancreatic; Pancreatic Neoplasm
D010192	Pancreatic Pseudocyst	Pancreatic Pseudocysts; Pseudocyst, Pancreatic; Pseudocysts, Pancreatic
D010212	Papilloma	Papillomas
D010235	Paraganglioma	Paragangliomas
D010236	Paraganglioma, Extra-Adrenal	Extra-Adrenal Paraganglioma; Extra-Adrenal Paragangliomas; Paraganglioma, Extra Adrenal; Paragangliomas, Extra-Adrenal
D010255	Paranasal Sinus Neoplasms	Neoplasm, Paranasal Sinus; Paranasal Sinus Neoplasm
D010257	Paraneoplastic Syndromes	Paraneoplastic Syndrome; Syndrome, Paraneoplastic; Syndromes, Paraneoplastic
D010282	Parathyroid Neoplasms	Neoplasm, Parathyroid; Parathyroid Neoplasm
D010307	Parotid Neoplasms	Neoplasm, Parotid; Parotid Neoplasm
D010310	Parovarian Cyst	Cyst, Parovarian; Cysts, Parovarian; Parovarian Cysts
D010386	Pelvic Neoplasms	Neoplasm, Pelvic; Neoplasms, Pelvic; Pelvic Neoplasm
D010412	Penile Neoplasms	
D010509	Periodontal Cyst	Cyst, Periodontal; Cysts, Periodontal; Periodontal Cysts
D010524	Peripheral Nervous System Neoplasms	
D010534	Peritoneal Neoplasms	Neoplasm, Peritoneal; Peritoneal Neoplasm
D010580	Peutz-Jeghers Syndrome	Peutz Jeghers Syndrome; Syndrome, Peutz-Jeghers
D010610	Pharyngeal Neoplasms	Neoplasm, Pharyngeal; Pharyngeal Neoplasm
D010673	Pheochromocytoma	Pheochromocytomas
D010864	Pilonidal Sinus	Sinus, Pilonidal
D010871	Pinealoma	Pinealomas
D010911	Pituitary Neoplasms	Neoplasm, Pituitary; Neoplasms, Pituitary; Pituitary Neoplasm
D010954	Plasmacytoma	Plasmacytomas
D010997	Pleural Neoplasms	
D011085	Polycystic Ovary Syndrome	Ovary Syndrome, Polycystic; Syndrome, Polycystic Ovary
D011087	Polycythemia Vera	
D011125	Adenomatous Polyposis Coli	Adenomatous Polyposis Colus; Coli, Adenomatous Polyposis; Colus, Adenomatous Polyposis; Polyposis Coli, Adenomatous; Polyposis Colus, Adenomatous
D011151	Popliteal Cyst	Cyst, Popliteal; Cysts, Popliteal; Popliteal Cysts
D011230	Precancerous Conditions	Condition, Precancerous; Conditions, Precancerous; Precancerous Condition
D011252	Pregnancy Complications, Neoplastic	
D011289	Preleukemia	Preleukemias
D011471	Prostatic Neoplasms	
D011553	Pseudomyxoma Peritonei	
D011648	Pulmonary Adenomatosis, Ovine	
D011842	Radicular Cyst	Cyst, Radicular; Cysts, Radicular; Radicular Cysts
D011900	Ranula	Ranulas
D012004	Rectal Neoplasms	Neoplasm, Rectal; Rectal Neoplasm
D012142	Respiratory Tract Neoplasms	Neoplasm, Respiratory Tract; Neoplasms, Respiratory Tract; Respiratory Tract Neoplasm; Tract Neoplasm, Respiratory; Tract Neoplasms, Respiratory
D012175	Retinoblastoma	Retinoblastomas
D012186	Retroperitoneal Neoplasms	Neoplasm, Retroperitoneal; Neoplasms, Retroperitoneal; Retroperitoneal Neoplasm
D012207	Rhabdomyoma	Rhabdomyomas
D012208	Rhabdomyosarcoma	Rhabdomyosarcomas
D012468	Salivary Gland Neoplasms	Gland Neoplasm, Salivary; Gland Neoplasms, Salivary; Neoplasm, Salivary Gland; Salivary Gland Neoplasm
D012509	Sarcoma	Sarcomas
D012510	Sarcoma 180	
D012511	Sarcoma 37	
D012512	Sarcoma, Ewing	
D012513	Sarcoma, Experimental	
D012514	Sarcoma, Kaposi	
D012515	Mast-Cell Sarcoma	Mast Cell Sarcoma
D012516	Osteosarcoma	Osteosarcomas
D012517	Sarcoma, Yoshida	Yoshida Sarcoma
D012626	Sebaceous Gland Neoplasms	
D012707	Sertoli Cell Tumor	Tumor, Sertoli Cell
D012751	Sezary Syndrome	Syndrome, Sezary
D012811	Sigmoid Neoplasms	Neoplasm, Sigmoid; Sigmoid Neoplasm
D012878	Skin Neoplasms	
D012888	Skull Neoplasms	
D012983	Soft Tissue Neoplasms	Neoplasm, Soft Tissue; Neoplasms, Soft Tissue; Soft Tissue Neoplasm
D013005	Somatostatinoma	Somatostatinomas
D013120	Spinal Cord Neoplasms	
D013125	Spinal Neoplasms	Neoplasm, Spinal; Neoplasms, Spinal; Spinal Neoplasm
D013160	Splenic Neoplasms	Neoplasm, Splenic; Splenic Neoplasm
D013274	Stomach Neoplasms	Neoplasm, Stomach; Stomach Neoplasm
D013330	Struma Ovarii	
D013341	Sturge-Weber Syndrome	Sturge Weber Syndrome; Syndrome, Sturge-Weber
D013362	Sublingual Gland Neoplasms	Gland Neoplasm, Sublingual; Gland Neoplasms, Sublingual; Neoplasm, Sublingual Gland; Neoplasms, Sublingual Gland; Sublingual Gland Neoplasm
D013365	Submandibular Gland Neoplasms	Gland Neoplasm, Submandibular; Gland Neoplasms, Submandibular; Neoplasm, Submandibular Gland; Neoplasms, Submandibular Gland; Submandibular Gland Neoplasm
D013544	Sweat Gland Neoplasms	
D013581	Synovial Cyst	Cyst, Synovial; Cysts, Synovial
D013584	Sarcoma, Synovial	Sarcomas, Synovial; Synovial Sarcoma; Synovial Sarcomas
D013586	Synovitis, Pigmented Villonodular	Pigmented Villonodular Synovitides; Pigmented Villonodular Synovitis; Synovitides, Pigmented Villonodular; Villonodular Synovitides, Pigmented; Villonodular Synovitis, Pigmented
D013724	Teratoma	Teratomas
D013736	Testicular Neoplasms	Neoplasm, Testicular; Testicular Neoplasm
D013798	Thecoma	Thecomas
D013899	Thoracic Neoplasms	Neoplasm, Thoracic; Neoplasms, Thoracic; Thoracic Neoplasm
D013945	Thymoma	Thymomas
D013953	Thymus Neoplasms	Neoplasm, Thymus; Thymus Neoplasm
D013955	Thyroglossal Cyst	Cyst, Thyroglossal; Cysts, Thyroglossal; Thyroglossal Cysts
D013964	Thyroid Neoplasms	Neoplasm, Thyroid; Thyroid Neoplasm
D014062	Tongue Neoplasms	Neoplasm, Tongue; Tongue Neoplasm
D014067	Tonsillar Neoplasms	
D014134	Tracheal Neoplasms	Neoplasm, Tracheal; Neoplasms, Tracheal; Tracheal Neoplasm
D014328	Trophoblastic Neoplasms	
D014402	Tuberous Sclerosis	Sclerosis, Tuberous
D014496	Urachal Cyst	Cyst, Urachal; Cysts, Urachal; Urachal Cysts
D014516	Ureteral Neoplasms	Neoplasm, Ureteral; Ureteral Neoplasm
D014523	Urethral Neoplasms	
D014565	Urogenital Neoplasms	Neoplasm, Urogenital; Urogenital Neoplasm
D014571	Urologic Neoplasms	
D014582	Urticaria Pigmentosa	
D014594	Uterine Neoplasms	
D014604	Uveal Neoplasms	Neoplasm, Uveal; Neoplasms, Uveal; Uveal Neoplasm
D014625	Vaginal Neoplasms	Neoplasm, Vaginal; Vaginal Neoplasm
D014685	Venereal Tumors, Veterinary	
D014846	Vulvar Neoplasms	Neoplasm, Vulvar; Vulvar Neoplasm
D014983	Xeroderma Pigmentosum	
D015043	Zollinger-Ellison Syndrome	Syndrome, Zollinger-Ellison; Zollinger Ellison Syndrome
D015173	Supratentorial Neoplasms	
D015174	Epidural Neoplasms	
D015175	Prolactinoma	Prolactinomas
D015179	Colorectal Neoplasms	Colorectal Neoplasm; Neoplasm, Colorectal
D015192	Infratentorial Neoplasms	
D015266	Carcinoma, Merkel Cell	
D015408	Gastrinoma	Gastrinomas
D015448	Leukemia, B-Cell	Leukemia, B Cell
D015451	Leukemia, Lymphocytic, Chronic, B-Cell	
D015452	Precursor B-Cell Lymphoblastic Leukemia-Lymphoma	Precursor B Cell Lymphoblastic Leukemia Lymphoma
D015456	Leukemia, Biphenotypic, Acute	
D015458	Leukemia, T-Cell	Leukemia, T Cell
D015459	Leukemia-Lymphoma, Adult T-Cell	Adult T-Cell Leukemia-Lymphoma; Adult T-Cell Leukemia-Lymphomas; Leukemia-Lymphomas, Adult T-Cell; T-Cell Leukemia-Lymphomas, Adult
D015461	Leukemia, Prolymphocytic, T-Cell	
D015463	Leukemia, Prolymphocytic	
D015464	Leukemia, Myelogenous, Chronic, BCR-ABL Positive	
D015465	Leukemia, Myeloid, Accelerated Phase	
D015466	Leukemia, Myeloid, Chronic-Phase	
D015470	Leukemia, Myeloid, Acute	
D015471	Leukemia, Basophilic, Acute	
D015472	Leukemia, Eosinophilic, Acute	
D015473	Leukemia, Promyelocytic, Acute	
D015477	Leukemia, Myelomonocytic, Chronic	
D015479	Leukemia, Myelomonocytic, Acute	
D015529	Choledochal Cyst	Choledochal Cysts; Cyst, Choledochal
D015620	Histiocytic Disorders, Malignant	Disorder, Malignant Histiocytic; Disorders, Malignant Histiocytic; Histiocytic Disorder, Malignant; Malignant Histiocytic Disorder; Malignant Histiocytic Disorders
D015624	Lambert-Eaton Myasthenic Syndrome	Lambert Eaton Myasthenic Syndrome
D015674	Mammary Neoplasms, Animal	Animal Mammary Neoplasm; Animal Mammary Neoplasms; Mammary Neoplasm, Animal; Neoplasm, Animal Mammary; Neoplasms, Animal Mammary
D015811	Iris Neoplasms	
D015831	Osteochondroma	Osteochondromas
D016066	Pleural Effusion, Malignant	Effusion, Malignant Pleural; Effusions, Malignant Pleural; Malignant Pleural Effusion; Malignant Pleural Effusions; Pleural Effusions, Malignant
D016080	Arachnoid Cysts	Cyst, Arachnoid; Cysts, Arachnoid
D016393	Lymphoma, B-Cell	Lymphoma, B Cell
D016399	Lymphoma, T-Cell	Lymphoma, T Cell
D016400	Lymphoma, Large-Cell, Immunoblastic	
D016403	Lymphoma, Large B-Cell, Diffuse	
D016410	Lymphoma, T-Cell, Cutaneous	
D016411	Lymphoma, T-Cell, Peripheral	
D016483	Lymphoma, AIDS-Related	Lymphoma, AIDS Related
D016518	Neurofibromatosis 2	
D016543	Central Nervous System Neoplasms	
D016545	Choroid Plexus Neoplasms	
D016582	Leukemia, Feline	
D016583	Enzootic Bovine Leukosis	Bovine Leukoses, Enzootic; Bovine Leukosis, Enzootic; Enzootic Bovine Leukoses; Leukoses, Enzootic Bovine; Leukosis, Enzootic Bovine
D016586	Granular Cell Tumor	Cell Tumor, Granular; Cell Tumors, Granular; Granular Cell Tumors; Tumor, Granular Cell; Tumors, Granular Cell
D016606	Thyroid Nodule	Nodule, Thyroid; Nodules, Thyroid; Thyroid Nodules
D016609	Neoplasms, Second Primary	Neoplasm, Second Primary; Second Primary Neoplasm
D016715	Proteus Syndrome	
D016864	Li-Fraumeni Syndrome	Li Fraumeni Syndrome
D016889	Endometrial Neoplasms	Endometrial Neoplasm; Neoplasm, Endometrial
D017043	Chalazion	
D017169	Neoplasms, Post-Traumatic	Neoplasms, Post Traumatic
D017253	Neurofibromatoses	
D017254	Leukemic Infiltration	Infiltration, Leukemic; Infiltrations, Leukemic; Leukemic Infiltrations
D017599	Neuroectodermal Tumors	Neuroectodermal Tumor; Tumor, Neuroectodermal; Tumors, Neuroectodermal
D017600	Neuroectodermal Tumor, Melanotic	Melanotic Neuroectodermal Tumor; Melanotic Neuroectodermal Tumors; Neuroectodermal Tumors, Melanotic; Tumor, Melanotic Neuroectodermal; Tumors, Melanotic Neuroectodermal
D017624	WAGR Syndrome	Syndrome, WAGR; WAGR Syndromes
D017728	Lymphoma, Large-Cell, Anaplastic	
D017731	Lymphomatoid Papulosis	Lymphomatoid Papuloses; Papuloses, Lymphomatoid; Papulosis, Lymphomatoid
D017733	Leukoplakia, Hairy	Hairy Leukoplakia; Hairy Leukoplakias; Leukoplakias, Hairy
D017824	Bone Cysts, Aneurysmal	Bone Cyst, Aneurysmal; Cyst, Aneurysmal Bone; Cysts, Aneurysmal Bone
D018190	Lymphatic Vessel Tumors	Lymphatic Vessel Tumor; Tumor, Lymphatic Vessel; Tumors, Lymphatic Vessel
D018191	Lymphangioma, Cystic	Cystic Lymphangioma; Cystic Lymphangiomas; Lymphangiomas, Cystic
D018192	Lymphangioleiomyomatosis	Lymphangioleiomyomatoses
D018193	Neoplasms, Complex and Mixed	
D018194	Adenomyoma	Adenomyomas
D018195	Adenosarcoma	Adenosarcomas
D018196	Carcinoma, Adenosquamous	Adenosquamous Carcinoma; Adenosquamous Carcinomas; Carcinomas, Adenosquamous
D018197	Hepatoblastoma	Hepatoblastomas
D018198	Mixed Tumor, Malignant	Malignant Mixed Tumor; Malignant Mixed Tumors; Mixed Tumors, Malignant; Tumor, Malignant Mixed; Tumors, Malignant Mixed
D018199	Mixed Tumor, Mesodermal	Mesodermal Mixed Tumor; Mesodermal Mixed Tumors; Mixed Tumors, Mesodermal; Tumor, Mesodermal Mixed; Tumors, Mesodermal Mixed
D018200	Mixed Tumor, Mullerian	Mullerian Mixed Tumor; Tumor, Mullerian Mixed
D018201	Nephroma, Mesoblastic	Nephromas, Mesoblastic
D018202	Pulmonary Blastoma	
D018203	Sarcoma, Endometrial Stromal	Endometrial Stromal Sarcomas; Sarcomas, Endometrial Stromal; Stromal Sarcoma, Endometrial; Stromal Sarcomas, Endometrial
D018204	Neoplasms, Connective and Soft Tissue	
D018205	Neoplasms, Adipose Tissue	
D018206	Angiolipoma	Angiolipomas
D018207	Angiomyolipoma	Angiomyolipomas
D018208	Liposarcoma, Myxoid	Liposarcomas, Myxoid; Myxoid Liposarcomas
D018209	Myelolipoma	Myelolipomas
D018210	Chondromatosis	Chondromatoses
D018211	Chondrosarcoma, Mesenchymal	Chondrosarcomas, Mesenchymal; Mesenchymal Chondrosarcoma; Mesenchymal Chondrosarcomas
D018212	Giant Cell Tumor of Bone	
D018213	Neoplasms, Bone Tissue	
D018214	Fibroma, Ossifying	Fibromas, Ossifying; Ossifying Fibroma; Ossifying Fibromas
D018215	Osteoblastoma	Osteoblastomas
D018216	Osteochondromatosis	Osteochondromatoses
D018217	Osteosarcoma, Juxtacortical	Juxtacortical Osteosarcoma; Juxtacortical Osteosarcomas; Osteosarcomas, Juxtacortical
D018218	Neoplasms, Fibrous Tissue	
D018219	Histiocytoma, Benign Fibrous	Benign Fibrous Histiocytomas; Fibrous Histiocytoma, Benign; Fibrous Histiocytomas, Benign; Histiocytomas, Benign Fibrous
D018220	Fibroma, Desmoplastic	Desmoplastic Fibroma; Desmoplastic Fibromas
D018221	Fibromatosis, Abdominal	Abdominal Fibromatoses; Abdominal Fibromatosis; Fibromatoses, Abdominal
D018222	Fibromatosis, Aggressive	Aggressive Fibromatoses; Aggressive Fibromatosis; Fibromatoses, Aggressive
D018223	Dermatofibrosarcoma	Dermatofibrosarcomas
D018224	Myofibromatosis	Myofibromatoses
D018225	Neoplasms, Fibroepithelial	
D018226	Fibroadenoma	Fibroadenomas
D018227	Sarcoma, Clear Cell	Clear Cell Sarcoma; Clear Cell Sarcomas; Sarcomas, Clear Cell
D018228	Sarcoma, Small Cell	Cell Sarcoma, Small; Cell Sarcomas, Small; Sarcomas, Small Cell; Small Cell Sarcoma; Small Cell Sarcomas
D018229	Angiomyoma	Angiomyomas
D018230	Leiomyoma, Epithelioid	Epithelioid Leiomyoma; Epithelioid Leiomyomas; Leiomyomas, Epithelioid
D018231	Leiomyomatosis	Leiomyomatoses
D018232	Rhabdomyosarcoma, Alveolar	Alveolar Rhabdomyosarcoma; Alveolar Rhabdomyosarcomas; Rhabdomyosarcomas, Alveolar
