D000008	Abdominal Neoplasms	Abdominal Neoplasm; Neoplasm, Abdominal; Neoplasms, Abdominal
D018233	Rhabdomyosarcoma, Embryonal	Embryonal Rhabdomyosarcoma; Embryonal Rhabdomyosarcomas; Rhabdomyosarcomas, Embryonal
D018234	Sarcoma, Alveolar Soft Part	
D018235	Smooth Muscle Tumor	Muscle Tumor, Smooth; Muscle Tumors, Smooth; Smooth Muscle Tumors; Tumor, Smooth Muscle; Tumors, Smooth Muscle
D018236	Carcinoma, Embryonal	Carcinomas, Embryonal; Embryonal Carcinoma; Embryonal Carcinomas
D018237	Germinoma	Germinomas
D018238	Gonadoblastoma	Gonadoblastomas
D018239	Seminoma	Seminomas
D018240	Endodermal Sinus Tumor	Endodermal Sinus Tumors; Tumor, Endodermal Sinus; Tumors, Endodermal Sinus
D018241	Neuroectodermal Tumors, Primitive, Peripheral	
D018242	Neuroectodermal Tumors, Primitive	
D018243	Teratocarcinoma	Teratocarcinomas
D018245	Trophoblastic Tumor, Placental Site	
D018246	Adrenocortical Adenoma	Adenomas, Adrenocortical; Adrenocortical Adenomas
D018248	Adenoma, Liver Cell	Adenomas, Liver Cell; Liver Cell Adenoma; Liver Cell Adenomas
D018249	Adenoma, Oxyphilic	Oxyphilic Adenoma
D018250	Acrospiroma	Acrospiromas
D018251	Hidrocystoma	Hidrocystomas
D018252	Syringoma	Syringomas
D018253	Adenoma, Villous	Adenomas, Villous; Villous Adenoma; Villous Adenomas
D018254	Adenomatoid Tumor	Adenomatoid Tumors; Tumor, Adenomatoid; Tumors, Adenomatoid
D018255	Adenomatosis, Pulmonary	
D018256	Adenomatous Polyps	Adenomatous Polyp; Polyp, Adenomatous; Polyps, Adenomatous
D018261	Mesothelioma, Cystic	Cystic Mesothelioma; Cystic Mesotheliomas; Mesotheliomas, Cystic
D018262	Adenocarcinoma, Clear Cell	Adenocarcinomas, Clear Cell; Clear Cell Adenocarcinoma; Clear Cell Adenocarcinomas
D018263	Adenocarcinoma, Follicular	Adenocarcinomas, Follicular; Follicular Adenocarcinoma; Follicular Adenocarcinomas
D018265	Carcinoma, Papillary, Follicular	
D018266	Adenocarcinoma, Sebaceous	Adenocarcinomas, Sebaceous; Sebaceous Adenocarcinoma; Sebaceous Adenocarcinomas
D018267	Carcinoma, Acinar Cell	Acinar Cell Carcinoma; Acinar Cell Carcinomas; Carcinomas, Acinar Cell
D018268	Adrenocortical Carcinoma	Adrenocortical Carcinomas; Carcinomas, Adrenocortical
D018269	Carcinoma, Endometrioid	Carcinomas, Endometrioid; Endometrioid Carcinoma; Endometrioid Carcinomas
D018270	Carcinoma, Ductal, Breast	
D018273	Carcinoma, Islet Cell	Carcinomas, Islet Cell; Islet Cell Carcinoma; Islet Cell Carcinomas
D018275	Carcinoma, Lobular	Carcinomas, Lobular; Lobular Carcinoma; Lobular Carcinomas
D018276	Carcinoma, Medullary	Carcinomas, Medullary; Medullary Carcinoma; Medullary Carcinomas
D018277	Carcinoma, Mucoepidermoid	Carcinomas, Mucoepidermoid; Mucoepidermoid Carcinoma; Mucoepidermoid Carcinomas
D018278	Carcinoma, Neuroendocrine	Carcinomas, Neuroendocrine; Neuroendocrine Carcinoma; Neuroendocrine Carcinomas
D018279	Carcinoma, Signet Ring Cell	
D018280	Carcinoma, Skin Appendage	Appendage Carcinoma, Skin; Appendage Carcinomas, Skin; Carcinomas, Skin Appendage; Skin Appendage Carcinoma; Skin Appendage Carcinomas
D018281	Cholangiocarcinoma	Cholangiocarcinomas
D018282	Cystadenocarcinoma, Mucinous	Cystadenocarcinomas, Mucinous; Mucinous Cystadenocarcinoma; Mucinous Cystadenocarcinomas
D018283	Cystadenocarcinoma, Papillary	Cystadenocarcinomas, Papillary; Papillary Cystadenocarcinoma; Papillary Cystadenocarcinomas
D018284	Cystadenocarcinoma, Serous	Cystadenocarcinomas, Serous; Serous Cystadenocarcinoma; Serous Cystadenocarcinomas
D018285	Klatskin Tumor	Tumor, Klatskin
D018286	Carcinoma, Giant Cell	Carcinomas, Giant Cell; Cell Carcinoma, Giant; Cell Carcinomas, Giant; Giant Cell Carcinoma; Giant Cell Carcinomas
D018287	Carcinoma, Large Cell	Carcinomas, Large Cell; Cell Carcinoma, Large; Cell Carcinomas, Large; Large Cell Carcinoma; Large Cell Carcinomas
D018288	Carcinoma, Small Cell	Carcinomas, Small Cell; Small Cell Carcinomas
D018289	Carcinoma, Verrucous	Carcinomas, Verrucous; Verrucous Carcinoma; Verrucous Carcinomas
D018290	Cervical Intraepithelial Neoplasia	
D018291	Cystadenoma, Mucinous	Cystadenomas, Mucinous; Mucinous Cystadenoma; Mucinous Cystadenomas
D018292	Cystadenoma, Papillary	Cystadenomas, Papillary; Papillary Cystadenoma; Papillary Cystadenomas
D018293	Cystadenoma, Serous	Cystadenomas, Serous; Serous Cystadenoma; Serous Cystadenomas
D018294	Neoplasms, Adnexal and Skin Appendage	
D018295	Neoplasms, Basal Cell	
D018296	Pilomatrixoma	
D018297	Neoplasms, Cystic, Mucinous, and Serous	
D018298	Mucoepidermoid Tumor	Mucoepidermoid Tumors; Tumor, Mucoepidermoid; Tumors, Mucoepidermoid
D018299	Neoplasms, Ductal, Lobular, and Medullary	
D018300	Papilloma, Intraductal	Intraductal Papilloma; Intraductal Papillomas; Papillomas, Intraductal
D018301	Neoplasms, Mesothelial	
D018302	Neoplasms, Neuroepithelial	
D018303	Ganglioglioma	Gangliogliomas
D018304	Esthesioneuroblastoma, Olfactory	Esthesioneuroblastomas, Olfactory; Olfactory Esthesioneuroblastoma; Olfactory Esthesioneuroblastomas
D018305	Ganglioneuroblastoma	Ganglioneuroblastomas
D018306	Neurocytoma	Neurocytomas
D018307	Neoplasms, Squamous Cell	
D018308	Papilloma, Inverted	Inverted Papilloma; Inverted Papillomas; Papillomas, Inverted
D018309	Neoplasms, Gonadal Tissue	
D018310	Sertoli-Leydig Cell Tumor	Cell Tumor, Sertoli-Leydig; Sertoli Leydig Cell Tumor; Tumor, Sertoli-Leydig Cell
D018311	Luteoma	Luteomas
D018312	Sex Cord-Gonadal Stromal Tumors	
D018315	Glioma, Subependymal	Gliomas, Subependymal; Subependymal Gliomas
D018316	Gliosarcoma	Gliosarcomas
D018317	Nerve Sheath Neoplasms	Neoplasm, Nerve Sheath; Nerve Sheath Neoplasm
D018318	Neurofibroma, Plexiform	Neurofibromas, Plexiform; Plexiform Neurofibroma; Plexiform Neurofibromas
D018319	Neurofibrosarcoma	Neurofibrosarcomas
D018321	Neurothekeoma	Neurothekeomas
D018322	Angiofibroma	Angiofibromas
D018323	Hemangioendothelioma, Epithelioid	Epithelioid Hemangioendothelioma; Epithelioid Hemangioendotheliomas; Hemangioendotheliomas, Epithelioid
D018324	Hemangioma, Capillary	Capillary Hemangioma; Capillary Hemangiomas; Hemangiomas, Capillary
D018325	Hemangioblastoma	Hemangioblastomas
D018326	Nevi and Melanomas	
D018327	Hutchinson's Melanotic Freckle	Freckle, Hutchinson's Melanotic; Hutchinson Melanotic Freckle; Hutchinsons Melanotic Freckle; Melanotic Freckle, Hutchinson's
D018328	Melanoma, Amelanotic	Amelanotic Melanoma; Amelanotic Melanomas; Melanomas, Amelanotic
D018329	Nevus, Blue	
D018330	Nevus, Intradermal	
D018331	Nevus, Spindle Cell	
D018332	Nevus, Epithelioid and Spindle Cell	
D018333	Odontogenic Cyst, Calcifying	Calcifying Odontogenic Cyst; Calcifying Odontogenic Cysts; Cyst, Calcifying Odontogenic; Cysts, Calcifying Odontogenic; Odontogenic Cysts, Calcifying
D018335	Rhabdoid Tumor	Rhabdoid Tumors; Tumor, Rhabdoid; Tumors, Rhabdoid
D018358	Neuroendocrine Tumors	Neuroendocrine Tumor; Tumor, Neuroendocrine; Tumors, Neuroendocrine
D018365	Neoplasm, Residual	Residual Neoplasms
D018442	Lymphoma, B-Cell, Marginal Zone	
D018567	Breast Neoplasms, Male	Breast Neoplasm, Male; Male Breast Neoplasm; Neoplasm, Male Breast
D018761	Multiple Endocrine Neoplasia Type 1	
D018813	Multiple Endocrine Neoplasia Type 2a	
D018814	Multiple Endocrine Neoplasia Type 2b	
D018827	Carcinoma, Lewis Lung	Lewis Lung Carcinoma; Lung Carcinoma, Lewis
D019042	Muscle Neoplasms	
D019043	Vascular Neoplasms	
D019046	Bone Marrow Neoplasms	
D019048	Prostatic Intraepithelial Neoplasia	
D019292	Skull Base Neoplasms	
D019337	Hematologic Neoplasms	
D019572	Retinal Neoplasms	Neoplasm, Retinal; Retinal Neoplasm
D019574	Optic Nerve Neoplasms	Neoplasm, Optic Nerve; Optic Nerve Neoplasm
D020288	Papilloma, Choroid Plexus	Choroid Plexus Papillomas; Papillomas, Choroid Plexus
D020295	Brain Stem Neoplasms	Brain Stem Neoplasm; Neoplasm, Brain Stem
D020339	Optic Nerve Glioma	Gliomas, Optic Nerve; Optic Nerve Gliomas
D020361	Paraneoplastic Syndromes, Nervous System	
D020362	Paraneoplastic Cerebellar Degeneration	Degeneration, Paraneoplastic Cerebellar
D020363	Limbic Encephalitis	
D020364	Paraneoplastic Polyneuropathy	Paraneoplastic Polyneuropathies; Polyneuropathies, Paraneoplastic
D020522	Lymphoma, Mantle-Cell	Lymphoma, Mantle Cell; Lymphomas, Mantle-Cell; Mantle-Cell Lymphomas
D020786	Hemangioma, Cavernous, Central Nervous System	
D020787	Central Nervous System Venous Angioma	
D020863	Central Nervous System Cysts	
D021441	Carcinoma, Pancreatic Ductal	Carcinomas, Pancreatic Ductal; Ductal Carcinoma, Pancreatic; Ductal Carcinomas, Pancreatic; Pancreatic Ductal Carcinomas
D023981	Sarcoma, Myeloid	Myeloid Sarcomas; Sarcomas, Myeloid
D030321	Denys-Drash Syndrome	Denys Drash Syndrome; Syndrome, Denys-Drash
D031901	Gestational Trophoblastic Disease	Disease, Gestational Trophoblastic; Diseases, Gestational Trophoblastic; Gestational Trophoblastic Diseases; Trophoblastic Disease, Gestational; Trophoblastic Diseases, Gestational
D031954	Choriocarcinoma, Non-gestational	Choriocarcinoma, Non gestational; Choriocarcinomas, Non-gestational; Non-gestational Choriocarcinomas
D034701	Mastocytosis, Cutaneous	Cutaneous Mastocytoses; Mastocytoses, Cutaneous
D034721	Mastocytosis, Systemic	Mastocytoses, Systemic; Systemic Mastocytoses; Systemic Mastocytosis
D034801	Mastocytoma	
D036821	Endometrial Stromal Tumors	Endometrial Stromal Tumor; Stromal Tumor, Endometrial; Stromal Tumors, Endometrial; Tumor, Endometrial Stromal; Tumors, Endometrial Stromal
D043604	Glomus Tympanicum Tumor	Glomus Tympanicum Tumors; Tumor, Glomus Tympanicum; Tumors, Glomus Tympanicum
D044584	Carcinoma, Ductal	Carcinomas, Ductal; Ductal Carcinomas
D045888	Ganglion Cysts	Cyst, Ganglion; Cysts, Ganglion; Ganglion Cyst
D046152	Gastrointestinal Stromal Tumors	Stromal Tumor, Gastrointestinal; Stromal Tumors, Gastrointestinal; Tumor, Gastrointestinal Stromal; Tumors, Gastrointestinal Stromal
D047688	Breast Cyst	Cyst, Breast; Cysts, Breast
D047708	Myofibroma	Myofibromas
D047868	Pulmonary Sclerosing Hemangioma	Pulmonary Sclerosing Hemangiomas; Sclerosing Hemangioma, Pulmonary; Sclerosing Hemangiomas, Pulmonary
D049309	Acanthoma	Acanthomas
D049328	Mongolian Spot	Spot, Mongolian
D049912	Growth Hormone-Secreting Pituitary Adenoma	
D049913	ACTH-Secreting Pituitary Adenoma	ACTH Secreting Pituitary Adenoma; ACTH-Secreting Pituitary Adenomas; Pituitary Adenomas, ACTH-Secreting
D050398	Adamantinoma	Adamantinomas
D051527	Odontogenic Tumor, Squamous	Odontogenic Tumors, Squamous; Squamous Odontogenic Tumors; Tumor, Squamous Odontogenic; Tumors, Squamous Odontogenic
D051642	Histiocytoma	Histiocytomas
D051677	Histiocytoma, Malignant Fibrous	Fibrous Histiocytoma, Malignant; Fibrous Histiocytomas, Malignant; Histiocytomas, Malignant Fibrous; Malignant Fibrous Histiocytomas
D052958	Tarlov Cysts	Cysts, Tarlov
D053578	Opsoclonus-Myoclonus Syndrome	Opsoclonus Myoclonus Syndrome
D054000	Nevus, Sebaceous of Jadassohn	
D054066	Leukemia, Large Granular Lymphocytic	
D054198	Precursor Cell Lymphoblastic Leukemia-Lymphoma	Precursor Cell Lymphoblastic Leukemia Lymphoma
D054218	Precursor T-Cell Lymphoblastic Leukemia-Lymphoma	Precursor T Cell Lymphoblastic Leukemia Lymphoma
D054219	Neoplasms, Plasma Cell	Neoplasm, Plasma Cell; Plasma Cell Neoplasm
D054363	Solitary Fibrous Tumor, Pleural	
D054364	Solitary Fibrous Tumors	Fibrous Tumor, Solitary; Fibrous Tumors, Solitary; Solitary Fibrous Tumor; Tumor, Solitary Fibrous; Tumors, Solitary Fibrous
D054391	Lymphoma, Extranodal NK-T-Cell	Extranodal NK-T-Cell Lymphomas; Lymphoma, Extranodal NK T Cell; Lymphomas, Extranodal NK-T-Cell; NK-T-Cell Lymphoma, Extranodal; NK-T-Cell Lymphomas, Extranodal
D054403	Leukemia, Prolymphocytic, B-Cell	
D054429	Leukemia, Myelomonocytic, Juvenile	
D054438	Leukemia, Myeloid, Chronic, Atypical, BCR-ABL Negative	
D054446	Lymphoma, Primary Cutaneous Anaplastic Large Cell	
D054685	Lymphoma, Primary Effusion	Effusion Lymphoma, Primary; Effusion Lymphomas, Primary; Lymphomas, Primary Effusion; Primary Effusion Lymphomas
D054705	Mastocytoma, Skin	
D054739	Dendritic Cell Sarcoma, Interdigitating	
D054740	Dendritic Cell Sarcoma, Follicular	
D054747	Histiocytic Sarcoma	Histiocytic Sarcomas; Sarcoma, Histiocytic; Sarcomas, Histiocytic
D054752	Langerhans Cell Sarcoma	Langerhans Cell Sarcomas; Sarcoma, Langerhans Cell; Sarcomas, Langerhans Cell
D054973	Perivascular Epithelioid Cell Neoplasms	
D054975	Pallister-Hall Syndrome	Pallister Hall Syndrome; Syndrome, Pallister-Hall
D055331	Adenomyoepithelioma	Adenomyoepitheliomas
D055613	Multiple Pulmonary Nodules	Multiple Pulmonary Nodule; Pulmonary Nodule, Multiple; Pulmonary Nodules, Multiple
D055623	Keratosis, Actinic	Actinic Keratoses; Keratoses, Actinic
D055653	Muir-Torre Syndrome	Muir Torre Syndrome; Syndrome, Muir-Torre
D055752	Small Cell Lung Carcinoma	
D055756	Meningeal Carcinomatosis	Carcinomatoses, Meningeal; Carcinomatosis, Meningeal; Meningeal Carcinomatoses
D055847	Lynch Syndrome II	
D055882	Nevus, Halo	Halo Nevus
D056267	Pagetoid Reticulosis	Pagetoid Reticuloses; Reticuloses, Pagetoid; Reticulosis, Pagetoid
D056364	Colloid Cysts	Colloid Cyst; Cyst, Colloid; Cysts, Colloid
D056733	Carney Complex	Complex, Carney
D057090	Eccrine Porocarcinoma	Eccrine Porocarcinomas; Porocarcinoma, Eccrine; Porocarcinomas, Eccrine
D057091	Poroma	Poromas
D058249	Birt-Hogg-Dube Syndrome	Birt Hogg Dube Syndrome
D058288	Sister Mary Joseph's Nodule	
D058405	Desmoplastic Small Round Cell Tumor	
D058527	Enteropathy-Associated T-Cell Lymphoma	Enteropathy Associated T Cell Lymphoma; Enteropathy-Associated T-Cell Lymphomas; Lymphomas, Enteropathy-Associated T-Cell; T-Cell Lymphomas, Enteropathy-Associated
D058617	Composite Lymphoma	Composite Lymphomas; Lymphoma, Composite; Lymphomas, Composite
D058739	Aberrant Crypt Foci	Crypt Foci, Aberrant; Foci, Aberrant Crypt
D058922	Inflammatory Breast Neoplasms	Breast Neoplasm, Inflammatory; Breast Neoplasms, Inflammatory; Inflammatory Breast Neoplasm; Neoplasm, Inflammatory Breast; Neoplasms, Inflammatory Breast
D059545	Paraneoplastic Syndromes, Ocular	Ocular Paraneoplastic Syndrome; Ocular Paraneoplastic Syndromes; Paraneoplastic Syndrome, Ocular; Syndrome, Ocular Paraneoplastic; Syndromes, Ocular Paraneoplastic
D059885	Kasabach-Merritt Syndrome	Kasabach Merritt Syndrome; Syndrome, Kasabach-Merritt
D060426	Anti-N-Methyl-D-Aspartate Receptor Encephalitis	Anti N Methyl D Aspartate Receptor Encephalitis; Anti-N-Methyl-D-Aspartate Receptor Encephalitides; Encephalitides, Anti-N-Methyl-D-Aspartate Receptor; Encephalitis, Anti-N-Methyl-D-Aspartate Receptor
D061206	Neoplasm Micrometastasis	
D061325	Hereditary Breast and Ovarian Cancer Syndrome	
D062625	Cystadenofibroma	Cystadenofibromas
D062688	Buschke-Lowenstein Tumor	Tumor, Buschke-Lowenstein
D062689	Lipoblastoma	Lipoblastomas
D063646	Carcinogenesis	Carcinogeneses
D064090	Intraocular Lymphoma	Intraocular Lymphomas; Lymphoma, Intraocular; Lymphomas, Intraocular
D064129	Prostatic Neoplasms, Castration-Resistant	Castration-Resistant Prostatic Neoplasm; Neoplasm, Castration-Resistant Prostatic; Neoplasms, Castration-Resistant Prostatic; Prostatic Neoplasm, Castration-Resistant; Prostatic Neoplasms, Castration Resistant
D064726	Triple Negative Breast Neoplasms	
D065309	Atypical Squamous Cells of the Cervix	
D065310	Squamous Intraepithelial Lesions of the Cervix	
D065311	Adenocarcinoma in Situ	Adenocarcinoma in Situs; Situ, Adenocarcinoma in; in Situ, Adenocarcinoma
D065646	Thyroid Carcinoma, Anaplastic	Anaplastic Thyroid Carcinoma; Anaplastic Thyroid Carcinomas; Carcinoma, Anaplastic Thyroid; Carcinomas, Anaplastic Thyroid; Thyroid Carcinomas, Anaplastic
