CDK20	cyclin dependent kinase 20	23552	ENSG00000156345
RIPK2	receptor interacting serine/threonine kinase 2	8767	ENSG00000104312
TGFBR1	transforming growth factor beta receptor 1	7046	ENSG00000106799
PIK3C3	phosphatidylinositol 3-kinase catalytic subunit type 3	5289	ENSG00000078142
TYRO3	TYRO3 protein tyrosine kinase	7301	ENSG00000092445
FLT3	fms related receptor tyrosine kinase 3	2322	ENSG00000122025
EGFR	epidermal growth factor receptor	1956	ENSG00000146648
CAMK1	calcium/calmodulin dependent protein kinase I	8536	ENSG00000134072
GRK5	G protein-coupled receptor kinase 5	2869	ENSG00000198873
NUAK2	NUAK family kinase 2	81788	ENSG00000163545
SMG1	SMG1 nonsense mediated mRNA decay associated PI3K related kinase	23049	ENSG00000157106
MST1R	macrophage stimulating 1 receptor	4486	ENSG00000164078
PDK1	pyruvate dehydrogenase kinase 1	5163	ENSG00000152256
TRPM7	transient receptor potential cation channel subfamily M member 7	54822	ENSG00000092439
LATS1	large tumor suppressor kinase 1	9113	ENSG00000131023
CDK16	cyclin dependent kinase 16	5127	ENSG00000102225
CAMK2A	calcium/calmodulin dependent protein kinase II alpha	815	ENSG00000070808
STK19	serine/threonine kinase 19	8859	ENSG00000204344
ADCK1	aarF domain containing kinase 1	57143	ENSG00000063761
MAP3K10	mitogen-activated protein kinase kinase kinase 10	4294	ENSG00000130758
STK17A	serine/threonine kinase 17a	9263	ENSG00000164543
DAPK3	death associated protein kinase 3	1613	ENSG00000167657
BMPR2	bone morphogenetic protein receptor type 2	659	ENSG00000204217
PRKG1	protein kinase cGMP-dependent 1	5592	ENSG00000185532
YES1	YES proto-oncogene 1, Src family tyrosine kinase	7525	ENSG00000176105
CCL2	C-C motif chemokine ligand 2	6347	ENSG00000108691
HIPK1	homeodomain interacting protein kinase 1	204851	ENSG00000163349
BRAF	B-Raf proto-oncogene, serine/threonine kinase	673	ENSG00000157764
SRPK2	SRSF protein kinase 2	6733	ENSG00000135250
CDK2	cyclin dependent kinase 2	1017	ENSG00000123374
PNCK	pregnancy up-regulated nonubiquitous CaM kinase	139728	ENSG00000130822
IRAK4	interleukin 1 receptor associated kinase 4	51135	ENSG00000198001
FAM20C	FAM20C golgi associated secretory pathway kinase	56975	ENSG00000177706
CSNK1D	casein kinase 1 delta	1453	ENSG00000141551
MAP2K3	mitogen-activated protein kinase kinase 3	5606	ENSG00000034152
ERBB3	erb-b2 receptor tyrosine kinase 3	2065	ENSG00000065361
LRRK2	leucine rich repeat kinase 2	120892	ENSG00000188906
MAST2	microtubule associated serine/threonine kinase 2	23139	ENSG00000086015
FES	FES proto-oncogene, tyrosine kinase	2242	ENSG00000182511
ULK2	unc-51 like autophagy activating kinase 2	9706	ENSG00000083290
PRKACA	protein kinase cAMP-activated catalytic subunit alpha	5566	ENSG00000072062
MAP3K5	mitogen-activated protein kinase kinase kinase 5	4217	ENSG00000197442
KDR	kinase insert domain receptor	3791	ENSG00000128052
SBK1	SH3 domain binding kinase 1	388228	ENSG00000188322
BLK	BLK proto-oncogene, Src family tyrosine kinase	640	ENSG00000136573
TSSK4	testis specific serine kinase 4	283629	ENSG00000139908
CDK18	cyclin dependent kinase 18	5129	ENSG00000117266
CDKL3	cyclin dependent kinase like 3	51265	ENSG00000006837
MAP4K4	mitogen-activated protein kinase kinase kinase kinase 4	9448	ENSG00000071054
ACVR1B	activin A receptor type 1B	91	ENSG00000135503
NEK9	NIMA related kinase 9	91754	ENSG00000119638
TESK1	testis associated actin remodelling kinase 1	7016	ENSG00000107140
FASTKD5	FAST kinase domains 5	60493	ENSG00000215251
LTK	leukocyte receptor tyrosine kinase	4058	ENSG00000062524
MKNK1	MAPK interacting serine/threonine kinase 1	8569	ENSG00000079277
CCL5	C-C motif chemokine ligand 5	6352	ENSG00000271503
SBK3	SH3 domain binding kinase family member 3	100130827	ENSG00000231274
MAP3K20	mitogen-activated protein kinase kinase kinase 20	51776	ENSG00000091436
CDK9	cyclin dependent kinase 9	1025	ENSG00000136807
FASTKD1	FAST kinase domains 1	79675	ENSG00000138399
CDK17	cyclin dependent kinase 17	5128	ENSG00000059758
TBRG4	transforming growth factor beta regulator 4	9238	ENSG00000136270
FGR	FGR proto-oncogene, Src family tyrosine kinase	2268	ENSG00000000938
GRK3	G protein-coupled receptor kinase 3	157	ENSG00000100077
MAP4K2	mitogen-activated protein kinase kinase kinase kinase 2	5871	ENSG00000168067
NEK4	NIMA related kinase 4	6787	ENSG00000114904
CSNK1E	casein kinase 1 epsilon	1454	ENSG00000213923
EPHA2	EPH receptor A2	1969	ENSG00000142627
PKN2	protein kinase N2	5586	ENSG00000065243
FGFR3	fibroblast growth factor receptor 3	2261	ENSG00000068078
GRK7	G protein-coupled receptor kinase 7	131890	ENSG00000114124
PSKH1	protein serine kinase H1	5681	ENSG00000159792
CAMK2B	calcium/calmodulin dependent protein kinase II beta	816	ENSG00000058404
CDK4	cyclin dependent kinase 4	1019	ENSG00000135446
DDR2	discoidin domain receptor tyrosine kinase 2	4921	ENSG00000162733
AURKC	aurora kinase C	6795	ENSG00000105146
FASTK	Fas activated serine/threonine kinase	10922	ENSG00000164896
PKDCC	protein kinase domain containing, cytoplasmic	91461	ENSG00000162878
TIE1	tyrosine kinase with immunoglobulin like and EGF like domains 1	7075	ENSG00000066056
DDR1	discoidin domain receptor tyrosine kinase 1	780	ENSG00000204580
MAP2K2	mitogen-activated protein kinase kinase 2	5605	ENSG00000126934
NEK2	NIMA related kinase 2	4751	ENSG00000117650
GRK4	G protein-coupled receptor kinase 4	2868	ENSG00000125388
CDK6	cyclin dependent kinase 6	1021	ENSG00000105810
KIT	KIT proto-oncogene, receptor tyrosine kinase	3815	ENSG00000157404
STK32C	serine/threonine kinase 32C	282974	ENSG00000165752
RNASEL	ribonuclease L	6041	ENSG00000135828
CDKL1	cyclin dependent kinase like 1	8814	ENSG00000100490
VRK1	VRK serine/threonine kinase 1	7443	ENSG00000100749
RIOK2	RIO kinase 2	55781	ENSG00000058729
DCLK2	doublecortin like kinase 2	166614	ENSG00000170390
HUNK	hormonally up-regulated Neu-associated kinase	30811	ENSG00000142149
NTRK3	neurotrophic receptor tyrosine kinase 3	4916	ENSG00000140538
ALK	ALK receptor tyrosine kinase	238	ENSG00000171094
TTN	titin	7273	ENSG00000155657
CDKL4	cyclin dependent kinase like 4	344387	ENSG00000205111
WNK1	WNK lysine deficient protein kinase 1	65125	ENSG00000060237
AATK	apoptosis associated tyrosine kinase	9625	ENSG00000181409
MTOR	mechanistic target of rapamycin kinase	2475	ENSG00000198793
TEK	TEK receptor tyrosine kinase	7010	ENSG00000120156
TXK	TXK tyrosine kinase	7294	ENSG00000074966
CLK2	CDC like kinase 2	1196	ENSG00000176444
BCKDK	branched chain keto acid dehydrogenase kinase	10295	ENSG00000103507
MAP3K3	mitogen-activated protein kinase kinase kinase 3	4215	ENSG00000198909
EIF2AK3	eukaryotic translation initiation factor 2 alpha kinase 3	9451	ENSG00000172071
PRKX	protein kinase X-linked	5613	ENSG00000183943
MAPK13	mitogen-activated protein kinase 13	5603	ENSG00000156711
RPS6KA1	ribosomal protein S6 kinase A1	6195	ENSG00000117676
EPHA10	EPH receptor A10	284656	ENSG00000183317
HIPK4	homeodomain interacting protein kinase 4	147746	ENSG00000160396
SRC	SRC proto-oncogene, non-receptor tyrosine kinase	6714	ENSG00000197122
PBK	PDZ binding kinase	55872	ENSG00000168078
FRK	fyn related Src family tyrosine kinase	2444	ENSG00000111816
LCK	LCK proto-oncogene, Src family tyrosine kinase	3932	ENSG00000182866
TSSK1B	testis specific serine kinase 1B	83942	ENSG00000212122
SYK	spleen associated tyrosine kinase	6850	ENSG00000165025
NEK8	NIMA related kinase 8	284086	ENSG00000160602
NRK	Nik related kinase	203447	ENSG00000123572
TYK2	tyrosine kinase 2	7297	ENSG00000105397
BUB1	BUB1 mitotic checkpoint serine/threonine kinase	699	ENSG00000169679
EPHB3	EPH receptor B3	2049	ENSG00000182580
MAP3K14	mitogen-activated protein kinase kinase kinase 14	9020	ENSG00000006062
CLK3	CDC like kinase 3	1198	ENSG00000179335
DYRK3	dual specificity tyrosine phosphorylation regulated kinase 3	8444	ENSG00000143479
NPR1	natriuretic peptide receptor 1	4881	ENSG00000169418
PEAK1	pseudopodium enriched atypical kinase 1	79834	ENSG00000173517
STK39	serine/threonine kinase 39	27347	ENSG00000198648
BMPR1B	bone morphogenetic protein receptor type 1B	658	ENSG00000138696
PRKAA2	protein kinase AMP-activated catalytic subunit alpha 2	5563	ENSG00000162409
BTK	Bruton tyrosine kinase	695	ENSG00000010671
CDK13	cyclin dependent kinase 13	8621	ENSG00000065883
MAPK11	mitogen-activated protein kinase 11	5600	ENSG00000185386
MAP4K5	mitogen-activated protein kinase kinase kinase kinase 5	11183	ENSG00000012983
EPHB1	EPH receptor B1	2047	ENSG00000154928
ACVR2B	activin A receptor type 2B	93	ENSG00000114739
MAP3K11	mitogen-activated protein kinase kinase kinase 11	4296	ENSG00000173327
KSR2	kinase suppressor of ras 2	283455	ENSG00000171435
MYO3B	myosin IIIB	140469	ENSG00000071909
PRPF4B	pre-mRNA processing factor 4B	8899	ENSG00000112739
NUAK1	NUAK family kinase 1	9891	ENSG00000074590
CDK5R1	cyclin dependent kinase 5 regulatory subunit 1	8851	ENSG00000176749
LYN	LYN proto-oncogene, Src family tyrosine kinase	4067	ENSG00000254087
PAK1	p21 (RAC1) activated kinase 1	5058	ENSG00000149269
PRKD3	protein kinase D3	23683	ENSG00000115825
PDK3	pyruvate dehydrogenase kinase 3	5165	ENSG00000067992
PRKCD	protein kinase C delta	5580	ENSG00000163932
RAF1	Raf-1 proto-oncogene, serine/threonine kinase	5894	ENSG00000132155
STK38L	serine/threonine kinase 38 like	23012	ENSG00000211455
EIF2AK2	eukaryotic translation initiation factor 2 alpha kinase 2	5610	ENSG00000055332
STYK1	serine/threonine/tyrosine kinase 1	55359	ENSG00000060140
MAPK8	mitogen-activated protein kinase 8	5599	ENSG00000107643
TRIM24	tripartite motif containing 24	8805	ENSG00000122779
PRKCI	protein kinase C iota	5584	ENSG00000163558
ITK	IL2 inducible T cell kinase	3702	ENSG00000113263
PINK1	PTEN induced kinase 1	65018	ENSG00000158828
MYLK2	myosin light chain kinase 2	85366	ENSG00000101306
RIPK1	receptor interacting serine/threonine kinase 1	8737	ENSG00000137275
TEC	tec protein tyrosine kinase	7006	ENSG00000135605
ANKK1	ankyrin repeat and kinase domain containing 1	255239	ENSG00000170209
PKN3	protein kinase N3	29941	ENSG00000160447
BRD4	bromodomain containing 4	23476	ENSG00000141867
AMHR2	anti-Mullerian hormone receptor type 2	269	ENSG00000135409
EPHA1	EPH receptor A1	2041	ENSG00000146904
KALRN	kalirin RhoGEF kinase	8997	ENSG00000160145
MYLK3	myosin light chain kinase 3	91807	ENSG00000140795
CHUK	component of inhibitor of nuclear factor kappa B kinase complex	1147	ENSG00000213341
LATS2	large tumor suppressor kinase 2	26524	ENSG00000150457
CAMKK1	calcium/calmodulin dependent protein kinase kinase 1	84254	ENSG00000004660
EPHB2	EPH receptor B2	2048	ENSG00000133216
TLK1	tousled like kinase 1	9874	ENSG00000198586
EIF2AK1	eukaryotic translation initiation factor 2 alpha kinase 1	27102	ENSG00000086232
ACVR1C	activin A receptor type 1C	130399	ENSG00000123612
PRKACB	protein kinase cAMP-activated catalytic subunit beta	5567	ENSG00000142875
IRAK2	interleukin 1 receptor associated kinase 2	3656	ENSG00000134070
FYN	FYN proto-oncogene, Src family tyrosine kinase	2534	ENSG00000010810
FLT1	fms related receptor tyrosine kinase 1	2321	ENSG00000102755
ACVR1	activin A receptor type 1	90	ENSG00000115170
SIK1	salt inducible kinase 1	150094	ENSG00000142178
MAPK10	mitogen-activated protein kinase 10	5602	ENSG00000109339
OXSR1	oxidative stress responsive kinase 1	9943	ENSG00000172939
PRKCZ	protein kinase C zeta	5590	ENSG00000067606
CPNE3	copine 3	8895	ENSG00000085719
TAOK1	TAO kinase 1	57551	ENSG00000160551
RYK	receptor like tyrosine kinase	6259	ENSG00000163785
PDPK1	3-phosphoinositide dependent protein kinase 1	5170	ENSG00000140992
AKT1	AKT serine/threonine kinase 1	207	ENSG00000142208
ERN1	endoplasmic reticulum to nucleus signaling 1	2081	ENSG00000178607
CDC42BPA	CDC42 binding protein kinase alpha	8476	ENSG00000143776
ADCK5	aarF domain containing kinase 5	203054	ENSG00000173137
EPHA4	EPH receptor A4	2043	ENSG00000116106
MAP3K12	mitogen-activated protein kinase kinase kinase 12	7786	ENSG00000139625
ATR	ATR serine/threonine kinase	545	ENSG00000175054
JAK1	Janus kinase 1	3716	ENSG00000162434
CLK1	CDC like kinase 1	1195	ENSG00000013441
RIPK4	receptor interacting serine/threonine kinase 4	54101	ENSG00000183421
CSNK1G2	casein kinase 1 gamma 2	1455	ENSG00000133275
INSRR	insulin receptor related receptor	3645	ENSG00000027644
PIK3CA	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	5290	ENSG00000121879
PRKD1	protein kinase D1	5587	ENSG00000184304
BMPR1A	bone morphogenetic protein receptor type 1A	657	ENSG00000107779
STK36	serine/threonine kinase 36	27148	ENSG00000163482
ERBB2	erb-b2 receptor tyrosine kinase 2	2064	ENSG00000141736
HASPIN	histone H3 associated protein kinase	83903	ENSG00000177602
ITPKA	inositol-trisphosphate 3-kinase A	3706	ENSG00000137825
CSNK1A1	casein kinase 1 alpha 1	1452	ENSG00000113712
CILK1	ciliogenesis associated kinase 1	22858	ENSG00000112144
PLK1	polo like kinase 1	5347	ENSG00000166851
RIPK3	receptor interacting serine/threonine kinase 3	11035	ENSG00000129465
MAPK12	mitogen-activated protein kinase 12	6300	ENSG00000188130
BMX	BMX non-receptor tyrosine kinase	660	ENSG00000102010
PRKACG	protein kinase cAMP-activated catalytic subunit gamma	5568	ENSG00000165059
ROCK1	Rho associated coiled-coil containing protein kinase 1	6093	ENSG00000067900
DYRK4	dual specificity tyrosine phosphorylation regulated kinase 4	8798	ENSG00000010219
EPHA6	EPH receptor A6	285220	ENSG00000080224
VRK2	VRK serine/threonine kinase 2	7444	ENSG00000028116
TNK2	tyrosine kinase non receptor 2	10188	ENSG00000061938
STK25	serine/threonine kinase 25	10494	ENSG00000115694
RPS6KA5	ribosomal protein S6 kinase A5	9252	ENSG00000100784
RPS6KB2	ribosomal protein S6 kinase B2	6199	ENSG00000175634
LIMK2	LIM domain kinase 2	3985	ENSG00000182541
ERN2	endoplasmic reticulum to nucleus signaling 2	10595	ENSG00000134398
CAMK1D	calcium/calmodulin dependent protein kinase ID	57118	ENSG00000183049
MAP3K1	mitogen-activated protein kinase kinase kinase 1	4214	ENSG00000095015
PASK	PAS domain containing serine/threonine kinase	23178	ENSG00000115687
LRRK1	leucine rich repeat kinase 1	79705	ENSG00000154237
DCLK1	doublecortin like kinase 1	9201	ENSG00000133083
MAP2K5	mitogen-activated protein kinase kinase 5	5607	ENSG00000137764
BUB1B	BUB1 mitotic checkpoint serine/threonine kinase B	701	ENSG00000156970
WEE1	WEE1 G2 checkpoint kinase	7465	ENSG00000166483
PIM3	Pim-3 proto-oncogene, serine/threonine kinase	415116	ENSG00000198355
AVP	arginine vasopressin	551	ENSG00000101200
WNK2	WNK lysine deficient protein kinase 2	65268	ENSG00000165238
MOK	MOK protein kinase	5891	ENSG00000080823
BRSK1	BR serine/threonine kinase 1	84446	ENSG00000160469
CAMK2D	calcium/calmodulin dependent protein kinase II delta	817	ENSG00000145349
MYLK4	myosin light chain kinase family member 4	340156	ENSG00000145949
TAF1	TATA-box binding protein associated factor 1	6872	ENSG00000147133
BMP2K	BMP2 inducible kinase	55589	ENSG00000138756
CHEK1	checkpoint kinase 1	1111	ENSG00000149554
PTK2	protein tyrosine kinase 2	5747	ENSG00000169398
CAD	carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase	790	ENSG00000084774
PDGFRB	platelet derived growth factor receptor beta	5159	ENSG00000113721
PRKCG	protein kinase C gamma	5582	ENSG00000126583
PRKDC	protein kinase, DNA-activated, catalytic subunit	5591	ENSG00000253729
GSK3B	glycogen synthase kinase 3 beta	2932	ENSG00000082701
CDKN1A	cyclin dependent kinase inhibitor 1A	1026	ENSG00000124762
DCAF1	DDB1 and CUL4 associated factor 1	9730	ENSG00000145041
SIK3	SIK family kinase 3	23387	ENSG00000160584
AKT3	AKT serine/threonine kinase 3	10000	ENSG00000117020
MOS	MOS proto-oncogene, serine/threonine kinase	4342	ENSG00000172680
DMPK	DM1 protein kinase	1760	ENSG00000104936
TP53RK	TP53 regulating kinase	112858	ENSG00000172315
KSR1	kinase suppressor of ras 1	8844	ENSG00000141068
DYRK1B	dual specificity tyrosine phosphorylation regulated kinase 1B	9149	ENSG00000105204
MAP3K19	mitogen-activated protein kinase kinase kinase 19	80122	ENSG00000176601
RPS6KL1	ribosomal protein S6 kinase like 1	83694	ENSG00000198208
RPS6KC1	ribosomal protein S6 kinase C1	26750	ENSG00000136643
CSNK1G3	casein kinase 1 gamma 3	1456	ENSG00000151292
STK32B	serine/threonine kinase 32B	55351	ENSG00000152953
CDK3	cyclin dependent kinase 3	1018	ENSG00000250506
