CDK20	cyclin dependent kinase 20	23552	ENSG00000156345
STK35	serine/threonine kinase 35	140901	ENSG00000125834
RSKR	ribosomal protein S6 kinase related	124923	ENSG00000167524
PAK6	p21 (RAC1) activated kinase 6	56924	ENSG00000137843
CSK	C-terminal Src kinase	1445	ENSG00000103653
CSNK1A1L	casein kinase 1 alpha 1 like	122011	ENSG00000180138
INSR	insulin receptor	3643	ENSG00000171105
SBK2	SH3 domain binding kinase family member 2	646643	ENSG00000187550
MARK3	microtubule affinity regulating kinase 3	4140	ENSG00000075413
TESK2	testis associated actin remodelling kinase 2	10420	ENSG00000070759
MYO3A	myosin IIIA	53904	ENSG00000095777
RIOK1	RIO kinase 1	83732	ENSG00000124784
TAOK3	TAO kinase 3	51347	ENSG00000135090
WNK3	WNK lysine deficient protein kinase 3	65267	ENSG00000196632
STK33	serine/threonine kinase 33	65975	ENSG00000130413
ARAF	A-Raf proto-oncogene, serine/threonine kinase	369	ENSG00000078061
PLK2	polo like kinase 2	10769	ENSG00000145632
POMK	protein O-mannose kinase	84197	ENSG00000185900
NTRK2	neurotrophic receptor tyrosine kinase 2	4915	ENSG00000148053
STK32A	serine/threonine kinase 32A	202374	ENSG00000169302
CCL3	C-C motif chemokine ligand 3	6348	ENSG00000277632
PRKD2	protein kinase D2	25865	ENSG00000105287
MINK1	misshapen like kinase 1	50488	ENSG00000141503
CDK5	cyclin dependent kinase 5	1020	ENSG00000164885
PAK2	p21 (RAC1) activated kinase 2	5062	ENSG00000180370
TSSK6	testis specific serine kinase 6	83983	ENSG00000178093
TTK	TTK protein kinase	7272	ENSG00000112742
CDC7	cell division cycle 7	8317	ENSG00000097046
ROS1	ROS proto-oncogene 1, receptor tyrosine kinase	6098	ENSG00000047936
ADCK2	aarF domain containing kinase 2	90956	ENSG00000133597
MAP2K7	mitogen-activated protein kinase kinase 7	5609	ENSG00000076984
DCLK3	doublecortin like kinase 3	85443	ENSG00000163673
MAP2K1	mitogen-activated protein kinase kinase 1	5604	ENSG00000169032
CDK12	cyclin dependent kinase 12	51755	ENSG00000167258
PIM1	Pim-1 proto-oncogene, serine/threonine kinase	5292	ENSG00000137193
DSTYK	dual serine/threonine and tyrosine protein kinase	25778	ENSG00000133059
RIOK3	RIO kinase 3	8780	ENSG00000101782
DAPK1	death associated protein kinase 1	1612	ENSG00000196730
FLT4	fms related receptor tyrosine kinase 4	2324	ENSG00000037280
NLK	nemo like kinase	51701	ENSG00000087095
NRBP2	nuclear receptor binding protein 2	340371	ENSG00000185189
RET	ret proto-oncogene	5979	ENSG00000165731
TTBK1	tau tubulin kinase 1	84630	ENSG00000146216
EPHB4	EPH receptor B4	2050	ENSG00000196411
MERTK	MER proto-oncogene, tyrosine kinase	10461	ENSG00000153208
STK16	serine/threonine kinase 16	8576	ENSG00000115661
STK17B	serine/threonine kinase 17b	9262	ENSG00000081320
CSNK1G1	casein kinase 1 gamma 1	53944	ENSG00000169118
PAN3	poly(A) specific ribonuclease subunit PAN3	255967	ENSG00000152520
NEK5	NIMA related kinase 5	341676	ENSG00000197168
ABL2	ABL proto-oncogene 2, non-receptor tyrosine kinase	27	ENSG00000143322
ACVRL1	activin A receptor like type 1	94	ENSG00000139567
GAK	cyclin G associated kinase	2580	ENSG00000178950
STK31	serine/threonine kinase 31	56164	ENSG00000196335
TGFBR2	transforming growth factor beta receptor 2	7048	ENSG00000163513
TLK2	tousled like kinase 2	11011	ENSG00000146872
MET	MET proto-oncogene, receptor tyrosine kinase	4233	ENSG00000105976
SGK2	serum/glucocorticoid regulated kinase 2	10110	ENSG00000101049
PRKCB	protein kinase C beta	5579	ENSG00000166501
DAPK2	death associated protein kinase 2	23604	ENSG00000035664
STKLD1	serine/threonine kinase like domain containing 1	169436	ENSG00000198870
MARK1	microtubule affinity regulating kinase 1	4139	ENSG00000116141
MAP3K4	mitogen-activated protein kinase kinase kinase 4	4216	ENSG00000085511
MAP3K15	mitogen-activated protein kinase kinase kinase 15	389840	ENSG00000180815
MAPK14	mitogen-activated protein kinase 14	1432	ENSG00000112062
PHKG1	phosphorylase kinase catalytic subunit gamma 1	5260	ENSG00000164776
WNK4	WNK lysine deficient protein kinase 4	65266	ENSG00000126562
CAMK4	calcium/calmodulin dependent protein kinase IV	814	ENSG00000152495
PTK6	protein tyrosine kinase 6	5753	ENSG00000101213
PHKG2	phosphorylase kinase catalytic subunit gamma 2	5261	ENSG00000156873
IRAK1	interleukin 1 receptor associated kinase 1	3654	ENSG00000184216
AKT2	AKT serine/threonine kinase 2	208	ENSG00000105221
PAK5	p21 (RAC1) activated kinase 5	57144	ENSG00000101349
PRKCA	protein kinase C alpha	5578	ENSG00000154229
MAST4	microtubule associated serine/threonine kinase family member 4	375449	ENSG00000069020
PRKG2	protein kinase cGMP-dependent 2	5593	ENSG00000138669
OBSCN	obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF	84033	ENSG00000154358
MUSK	muscle associated receptor tyrosine kinase	4593	ENSG00000030304
RPS6KA3	ribosomal protein S6 kinase A3	6197	ENSG00000177189
MAPK3	mitogen-activated protein kinase 3	5595	ENSG00000102882
TRIM28	tripartite motif containing 28	10155	ENSG00000130726
NTRK1	neurotrophic receptor tyrosine kinase 1	4914	ENSG00000198400
PIK3R4	phosphoinositide-3-kinase regulatory subunit 4	30849	ENSG00000196455
CDK19	cyclin dependent kinase 19	23097	ENSG00000155111
MKNK2	MAPK interacting serine/threonine kinase 2	2872	ENSG00000099875
MAP3K6	mitogen-activated protein kinase kinase kinase 6	9064	ENSG00000142733
STK24	serine/threonine kinase 24	8428	ENSG00000102572
TNK1	tyrosine kinase non receptor 1	8711	ENSG00000174292
AURKA	aurora kinase A	6790	ENSG00000087586
CDK15	cyclin dependent kinase 15	65061	ENSG00000138395
IKBKB	inhibitor of nuclear factor kappa B kinase subunit beta	3551	ENSG00000104365
HIPK2	homeodomain interacting protein kinase 2	28996	ENSG00000064393
GSK3A	glycogen synthase kinase 3 alpha	2931	ENSG00000105723
GRK1	G protein-coupled receptor kinase 1	6011	ENSG00000185974
PIK3CG	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma	5294	ENSG00000105851
STK40	serine/threonine kinase 40	83931	ENSG00000196182
PRKAA1	protein kinase AMP-activated catalytic subunit alpha 1	5562	ENSG00000132356
MARK2	microtubule affinity regulating kinase 2	2011	ENSG00000072518
MAPKAPK3	MAPK activated protein kinase 3	7867	ENSG00000114738
TRIO	trio Rho guanine nucleotide exchange factor	7204	ENSG00000038382
CDK14	cyclin dependent kinase 14	5218	ENSG00000058091
ILK	integrin linked kinase	3611	ENSG00000166333
MATK	megakaryocyte-associated tyrosine kinase	4145	ENSG00000007264
JAK3	Janus kinase 3	3718	ENSG00000105639
CDC42BPB	CDC42 binding protein kinase beta	9578	ENSG00000198752
PTK2B	protein tyrosine kinase 2 beta	2185	ENSG00000120899
MAP4K3	mitogen-activated protein kinase kinase kinase kinase 3	8491	ENSG00000011566
ROCK2	Rho associated coiled-coil containing protein kinase 2	9475	ENSG00000134318
PLK4	polo like kinase 4	10733	ENSG00000142731
RPS6KA2	ribosomal protein S6 kinase A2	6196	ENSG00000071242
NEK10	NIMA related kinase 10	152110	ENSG00000163491
SIK2	salt inducible kinase 2	23235	ENSG00000170145
ALPK2	alpha kinase 2	115701	ENSG00000198796
MAPKAPK2	MAPK activated protein kinase 2	9261	ENSG00000162889
CAMK2G	calcium/calmodulin dependent protein kinase II gamma	818	ENSG00000148660
MMD	monocyte to macrophage differentiation associated	23531	ENSG00000108960
TAOK2	TAO kinase 2	9344	ENSG00000149930
RPS6KA6	ribosomal protein S6 kinase A6	27330	ENSG00000072133
SGK1	serum/glucocorticoid regulated kinase 1	6446	ENSG00000118515
ALPK3	alpha kinase 3	57538	ENSG00000136383
PAK3	p21 (RAC1) activated kinase 3	5063	ENSG00000077264
ULK3	unc-51 like kinase 3	25989	ENSG00000140474
EPHB6	EPH receptor B6	2051	ENSG00000106123
MARK4	microtubule affinity regulating kinase 4	57787	ENSG00000007047
ATP23	ATP23 metallopeptidase and ATP synthase assembly factor homolog	91419	ENSG00000166896
FER	FER tyrosine kinase	2241	ENSG00000151422
MAP4K1	mitogen-activated protein kinase kinase kinase kinase 1	11184	ENSG00000104814
MAST1	microtubule associated serine/threonine kinase 1	22983	ENSG00000105613
CCNK	cyclin K	8812	ENSG00000090061
CSNK2B	casein kinase 2 beta	1460	ENSG00000204435
MAK	male germ cell associated kinase	4117	ENSG00000111837
IRAK3	interleukin 1 receptor associated kinase 3	11213	ENSG00000090376
HCK	HCK proto-oncogene, Src family tyrosine kinase	3055	ENSG00000101336
TBCK	TBC1 domain containing kinase	93627	ENSG00000145348
STK10	serine/threonine kinase 10	6793	ENSG00000072786
SNRK	SNF related kinase	54861	ENSG00000163788
DYRK2	dual specificity tyrosine phosphorylation regulated kinase 2	8445	ENSG00000127334
TEX14	testis expressed 14, intercellular bridge forming factor	56155	ENSG00000121101
CAMKK2	calcium/calmodulin dependent protein kinase kinase 2	10645	ENSG00000110931
NEK11	NIMA related kinase 11	79858	ENSG00000114670
TTBK2	tau tubulin kinase 2	146057	ENSG00000128881
ULK1	unc-51 like autophagy activating kinase 1	8408	ENSG00000177169
ERBB4	erb-b2 receptor tyrosine kinase 4	2066	ENSG00000178568
CSNK2A1	casein kinase 2 alpha 1	1457	ENSG00000101266
IGF1R	insulin like growth factor 1 receptor	3480	ENSG00000140443
CSF1R	colony stimulating factor 1 receptor	1436	ENSG00000182578
LMTK3	lemur tyrosine kinase 3	114783	ENSG00000142235
LIMK1	LIM domain kinase 1	3984	ENSG00000106683
NEK3	NIMA related kinase 3	4752	ENSG00000136098
AXL	AXL receptor tyrosine kinase	558	ENSG00000167601
GRK2	G protein-coupled receptor kinase 2	156	ENSG00000173020
MAPKAPK5	MAPK activated protein kinase 5	8550	ENSG00000089022
PDK4	pyruvate dehydrogenase kinase 4	5166	ENSG00000004799
EPHA5	EPH receptor A5	2044	ENSG00000145242
CSNK2A2	casein kinase 2 alpha 2	1459	ENSG00000070770
FGFR2	fibroblast growth factor receptor 2	2263	ENSG00000066468
SRMS	src-related kinase lacking C-terminal regulatory tyrosine and N-terminal myristylation sites	6725	ENSG00000125508
RPS6KB1	ribosomal protein S6 kinase B1	6198	ENSG00000108443
EIF2AK4	eukaryotic translation initiation factor 2 alpha kinase 4	440275	ENSG00000128829
SRPK1	SRSF protein kinase 1	6732	ENSG00000096063
EPHA7	EPH receptor A7	2045	ENSG00000135333
SGK3	serum/glucocorticoid regulated kinase family member 3	23678	ENSG00000104205
ALPK1	alpha kinase 1	80216	ENSG00000073331
CAMK1G	calcium/calmodulin dependent protein kinase IG	57172	ENSG00000008118
MELK	maternal embryonic leucine zipper kinase	9833	ENSG00000165304
NEK1	NIMA related kinase 1	4750	ENSG00000137601
CDK11B	cyclin dependent kinase 11B	984	ENSG00000248333
EPHA8	EPH receptor A8	2046	ENSG00000070886
GRK6	G protein-coupled receptor kinase 6	2870	ENSG00000198055
NEK7	NIMA related kinase 7	140609	ENSG00000151414
MAP3K9	mitogen-activated protein kinase kinase kinase 9	4293	ENSG00000006432
SRPK3	SRSF protein kinase 3	26576	ENSG00000184343
CASK	calcium/calmodulin dependent serine protein kinase	8573	ENSG00000147044
CDK1	cyclin dependent kinase 1	983	ENSG00000170312
VRK3	VRK serine/threonine kinase 3	51231	ENSG00000105053
MYLK	myosin light chain kinase	4638	ENSG00000065534
MAP3K8	mitogen-activated protein kinase kinase kinase 8	1326	ENSG00000107968
PAK4	p21 (RAC1) activated kinase 4	10298	ENSG00000130669
CDK7	cyclin dependent kinase 7	1022	ENSG00000134058
PDGFRA	platelet derived growth factor receptor alpha	5156	ENSG00000134853
TRPM6	transient receptor potential cation channel subfamily M member 6	140803	ENSG00000119121
PEAK3	PEAK family member 3	374872	ENSG00000188305
DYRK1A	dual specificity tyrosine phosphorylation regulated kinase 1A	1859	ENSG00000157540
PIM2	Pim-2 proto-oncogene, serine/threonine kinase	11040	ENSG00000102096
TAF1L	TATA-box binding protein associated factor 1 like	138474	ENSG00000122728
TSSK3	testis specific serine kinase 3	81629	ENSG00000162526
MAPK9	mitogen-activated protein kinase 9	5601	ENSG00000050748
NPRL2	NPR2 like, GATOR1 complex subunit	10641	ENSG00000114388
MAPK7	mitogen-activated protein kinase 7	5598	ENSG00000166484
ATM	ATM serine/threonine kinase	472	ENSG00000149311
MAPK15	mitogen-activated protein kinase 15	225689	ENSG00000181085
ABL1	ABL proto-oncogene 1, non-receptor tyrosine kinase	25	ENSG00000097007
EEF2K	eukaryotic elongation factor 2 kinase	29904	ENSG00000103319
STK11	serine/threonine kinase 11	6794	ENSG00000118046
UHMK1	U2AF homology motif kinase 1	127933	ENSG00000152332
PKMYT1	protein kinase, membrane associated tyrosine/threonine 1	9088	ENSG00000127564
LMTK2	lemur tyrosine kinase 2	22853	ENSG00000164715
RPS6KA4	ribosomal protein S6 kinase A4	8986	ENSG00000162302
CDK8	cyclin dependent kinase 8	1024	ENSG00000132964
CDK11A	cyclin dependent kinase 11A	728642	ENSG00000008128
BRSK2	BR serine/threonine kinase 2	9024	ENSG00000174672
CDK10	cyclin dependent kinase 10	8558	ENSG00000185324
AURKB	aurora kinase B	9212	ENSG00000178999
NEK6	NIMA related kinase 6	10783	ENSG00000119408
PDK2	pyruvate dehydrogenase kinase 2	5164	ENSG00000005882
MAST3	microtubule associated serine/threonine kinase 3	23031	ENSG00000099308
CLK4	CDC like kinase 4	57396	ENSG00000113240
PRKCQ	protein kinase C theta	5588	ENSG00000065675
STK4	serine/threonine kinase 4	6789	ENSG00000101109
MAP3K2	mitogen-activated protein kinase kinase kinase 2	10746	ENSG00000169967
JAK2	Janus kinase 2	3717	ENSG00000096968
STK26	serine/threonine kinase 26	51765	ENSG00000134602
CCL8	C-C motif chemokine ligand 8	6355	ENSG00000108700
PRKCE	protein kinase C epsilon	5581	ENSG00000171132
ACVR2A	activin A receptor type 2A	92	ENSG00000121989
HIPK3	homeodomain interacting protein kinase 3	10114	ENSG00000110422
MAP2K6	mitogen-activated protein kinase kinase 6	5608	ENSG00000108984
MASTL	microtubule associated serine/threonine kinase like	84930	ENSG00000120539
SPEG	striated muscle enriched protein kinase	10290	ENSG00000072195
NME2	NME/NM23 nucleoside diphosphate kinase 2	4831	ENSG00000243678
TBK1	TANK binding kinase 1	29110	ENSG00000183735
CDC42BPG	CDC42 binding protein kinase gamma	55561	ENSG00000171219
TNNI3K	TNNI3 interacting kinase	51086	ENSG00000116783
PSKH2	protein serine kinase H2	85481	ENSG00000147613
AAK1	AP2 associated kinase 1	22848	ENSG00000115977
ROR2	receptor tyrosine kinase like orphan receptor 2	4920	ENSG00000169071
MAP3K13	mitogen-activated protein kinase kinase kinase 13	9175	ENSG00000073803
BCR	BCR activator of RhoGEF and GTPase	613	ENSG00000186716
EPHA3	EPH receptor A3	2042	ENSG00000044524
PTK7	protein tyrosine kinase 7 (inactive)	5754	ENSG00000112655
FGFR4	fibroblast growth factor receptor 4	2264	ENSG00000160867
FASTKD2	FAST kinase domains 2	22868	ENSG00000118246
MAP2K4	mitogen-activated protein kinase kinase 4	6416	ENSG00000065559
TSSK2	testis specific serine kinase 2	23617	ENSG00000206203
PRKCH	protein kinase C eta	5583	ENSG00000027075
PDIK1L	PDLIM1 interacting kinase 1 like	149420	ENSG00000175087
WEE2	WEE2 oocyte meiosis inhibiting kinase	494551	ENSG00000214102
MAPK1	mitogen-activated protein kinase 1	5594	ENSG00000100030
FASTKD3	FAST kinase domains 3	79072	ENSG00000124279
CDKL2	cyclin dependent kinase like 2	8999	ENSG00000138769
NIM1K	NIM1 serine/threonine protein kinase	167359	ENSG00000177453
ULK4	unc-51 like kinase 4	54986	ENSG00000168038
TNIK	TRAF2 and NCK interacting kinase	23043	ENSG00000154310
ZAP70	zeta chain of T cell receptor associated protein kinase 70	7535	ENSG00000115085
NPR2	natriuretic peptide receptor 2	4882	ENSG00000159899
MMD2	monocyte to macrophage differentiation associated 2	221938	ENSG00000136297
MAPK4	mitogen-activated protein kinase 4	5596	ENSG00000141639
CIT	citron rho-interacting serine/threonine kinase	11113	ENSG00000122966
MAP3K7	mitogen-activated protein kinase kinase kinase 7	6885	ENSG00000135341
STK38	serine/threonine kinase 38	11329	ENSG00000112079
CHEK2	checkpoint kinase 2	11200	ENSG00000183765
IKBKE	inhibitor of nuclear factor kappa B kinase subunit epsilon	9641	ENSG00000263528
CDKL5	cyclin dependent kinase like 5	6792	ENSG00000008086
PLK3	polo like kinase 3	1263	ENSG00000173846
CAMKV	CaM kinase like vesicle associated	79012	ENSG00000164076
SLK	STE20 like kinase	9748	ENSG00000065613
PKN1	protein kinase N1	5585	ENSG00000123143
FGFR1	fibroblast growth factor receptor 1	2260	ENSG00000077782
MAP3K21	mitogen-activated protein kinase kinase kinase 21	84451	ENSG00000143674
MAPK6	mitogen-activated protein kinase 6	5597	ENSG00000069956
BAZ1B	bromodomain adjacent to zinc finger domain 1B	9031	ENSG00000009954
PIK3CB	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta	5291	ENSG00000051382
PIK3CD	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta	5293	ENSG00000171608
