MeSH descriptor	Preferred label	Alternate labels
D010051	Ovarian Neoplasms	Neoplasm, Ovarian; Ovarian Neoplasm
D000077216	Carcinoma, Ovarian Epithelial	Carcinomas, Ovarian Epithelial; Epithelial Carcinoma, Ovarian; Epithelial Carcinomas, Ovarian; Ovarian Epithelial Carcinomas
D001948	Brenner Tumor	
D006106	Granulosa Cell Tumor	Granulosa Cell Tumors; Tumor, Granulosa Cell; Tumors, Granulosa Cell
D008539	Meigs Syndrome	
D013798	Thecoma	Thecomas
D018269	Carcinoma, Endometrioid	Carcinomas, Endometrioid; Endometrioid Carcinoma; Endometrioid Carcinomas
D018310	Sertoli-Leydig Cell Tumor	Cell Tumor, Sertoli-Leydig; Sertoli Leydig Cell Tumor; Tumor, Sertoli-Leydig Cell
D018311	Luteoma	Luteomas
D061325	Hereditary Breast and Ovarian Cancer Syndrome	
